Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
ДИЦИНОН 0,125/МЛ 2МЛ N50 АМП Р-Р В/В В/М ;1.0;470.03;581.5;2015-02-06 00:00:00.00;ЗАО НПК "Катрен"; Лек Д.Д.;Словения
Дицинон таб. 250мг №100 ;1.0;345.4;413.3;2015-02-06 00:00:00.00;ЗАО НПК "Катрен"; Lek;Словения
Дюфалак сироп 200мл ;3.0;269.94;323.0;2015-02-06 00:00:00.00;ЗАО НПК "Катрен"; Solvay Biolodgicals;Нидерланды
Звездочка Ноз спрей наз. 0,1% 15мл ;10.0;64.57;78.0;2015-02-06 00:00:00.00;ЗАО НПК "Катрен"; Danapha;Вьетнам
Карбамазепин тб 200мг №50 ;5.0;40.37;49.9;2015-02-06 00:00:00.00;ЗАО НПК "Катрен"; Алси Фарма;РОС
КЕТОНАЛ 0,05/МЛ 2МЛ N10 АМП Р-Р В/В В/М ;2.0;189.97;234.0;2015-02-06 00:00:00.00;ЗАО НПК "Катрен"; Лек Д.Д.;Словения
Компливит д/женщин 45 плюс таб. п/о №30 ;3.0;209.44;271.0;2015-02-06 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Уфимский витам. з-д;Россия
Кофеин-бензоат натрия амп. 20% 1мл №10 ;10.0;35.53;43.9;2015-02-06 00:00:00.00;ЗАО НПК "Катрен"; Борисовский з-д мед.преп-ов;Беларусь
ЛИКОНТИН-НЕО МУЛЬТИ 240МЛ Р-Р Д/ЛИНЗ ;2.0;102.19;136.0;2015-02-06 00:00:00.00;ЗАО НПК "Катрен"; МЕДСТАР ООО НПФ;Россия
ЛИНЕКС N32 КАПС /БЛИСТ/ ;4.0;417.45;538.0;2015-02-06 00:00:00.00;ЗАО НПК "Катрен"; Лек Д.Д.;Словения
ПРОПОЛИСА НАСТОЙКА 25МЛ ИНД/УП ;10.0;20.79;28.0;2015-02-06 00:00:00.00;ЗАО НПК "Катрен"; Татхимфармпрепараты ОАО;Россия
РУТАЦИД 0,5 N60 ЖЕВ ТАБЛ ;2.0;263.78;339.0;2015-02-06 00:00:00.00;ЗАО НПК "Катрен"; КРКА;Словения
ТЕРАФЛЕКС АДВАНС N30 КАПС ;2.0;519.64;638.0;2015-02-06 00:00:00.00;ЗАО НПК "Катрен"; Сагмел Инк.;СОЕДИНЕННЫЕ ШТАТЫ
ТЕСТ НА ОВУЛЯЦИЮ ВЫСОКОЧУВСТ N5 ИНД/УП ;3.0;95.15;128.0;2015-02-06 00:00:00.00;ЗАО НПК "Катрен"; Клевер ;Россия
Уголь активированный таб 250мг n10 уралбиофарм ;100.0;5.28;6.5;2015-02-06 00:00:00.00;ЗАО НПК "Катрен"; Уралбиофарм ОАО;Россия
Фамотидин таб. п/пл.об. 20мг №20 ;3.0;30.47;38.0;2015-02-06 00:00:00.00;ЗАО НПК "Катрен"; Хемофарм ООО;Россия
ФИЗИОТЕНЗ 0,0004 N14 ТАБЛ П/О ;2.0;386.54;462.4;2015-02-06 00:00:00.00;ЗАО НПК "Катрен"; Роттендорф Фарма ГмбХ/Эбботт Хелскеа САС;Франция
ЭКЗОДЕРИЛ 1% 10МЛ ФЛАК Р-Р ;5.0;503.36;609.0;2015-02-06 00:00:00.00;ЗАО НПК "Катрен"; Глобофарм фармацойтише Продуктьонс унд Хандельсгезелльшафт мбх/Сандоз ГмбХ;Австрия
ЭНАЛАПРИЛ ГЕКСАЛ 0,005 N20 ТАБЛ ;5.0;45.43;56.0;2015-02-06 00:00:00.00;ЗАО НПК "Катрен"; Салютас Фарма ГмбХ;Германия
АКУЛИЙ ЖИР КРЕМ ИМБИРЬ Д/ТЕЛА 75МЛ ;3.0;76.75;106.0;2015-02-06 00:00:00.00;ЗАО НПК "Катрен"; Лаборатория ЭМАНСИ;Россия
АРТРО-АКТИВ КРЕМ-БАЛЬЗАМ ПИТАЮЩИЙ 35,0 ;5.0;131.19;172.0;2015-02-06 00:00:00.00;ЗАО НПК "Катрен"; ДИОД Завод эко.тех.и питания;Россия
МУЛЬТИ-ТАБС КЛАССИК N30 ТАБЛ П/О ;2.0;253.95;328.0;2015-02-06 00:00:00.00;ЗАО НПК "Катрен"; Ферросан А/С;Дания
Проктонис капс  N60 ;1.0;187.16;252.0;2015-02-06 00:00:00.00;ЗАО НПК "Катрен"; Вис ООО;РОС
Турбослим Альфа-липоевая к-та и L-карнитин табл. N20 ;1.0;201.74;272.0;2015-02-06 00:00:00.00;ЗАО НПК "Катрен"; Эвалар ЗАО;РОС
ФИТОМУЦИЛ ХОЛЕСТЕНОРМ N30 ПАК ;1.0;396.78;522.0;2015-02-06 00:00:00.00;ЗАО НПК "Катрен"; Probiotics International Ltd.;Соединенное королевство
Фолиевая кислота таб. 500мкг/100мг №50(бад) ;5.0;20.98;29.0;2015-02-06 00:00:00.00;ЗАО НПК "Катрен"; ООО Внешторг Фарма;Россия
ДОЛГИТ 5% 50,0 КРЕМ ;4.0;132.3525;157.5;2015-02-06 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Долоргит ГмбХ и Ко.КГ;Германия
КЕТОНАЛ 30,0 КРЕМ ;3.0;217.3833;279.0;2015-02-06 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Салютас Фарма ГмбХ;Германия
L-тироксин 125 Берлин-Хеми табл.125мкг N100 ;2.0;139.68;168.0;2015-02-06 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Б-Х-Менарини;ГЕР
МАСТОДИНОН N60 ТАБЛ ;2.0;359.975;464.0;2015-02-06 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Бионорика АГ;Германия
Отипакс капли ушн с пипет 15мл/16г ;2.0;172.865;229.0;2015-02-06 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Биокодекс;ФРА
Престариум а таб. п/о плён. 10мг №30 ;2.0;608.375;727.0;2015-02-06 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Сердикс ООО;Россия
СОЛПАДЕИН ФАСТ N12 ТАБЛ РАСТ ;10.0;126.995;169.0;2015-02-06 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Фамар С.А.;Греция
Феминал капс. №30 ;2.0;589.255;709.0;2015-02-06 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Jadran Galenski Laboratorij;Хорватия
Агри таб. д/рассасывания гомеоп. №40 ;2.0;51.37;68.0;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Материа Медика Холдинг;Россия
АРБИДОЛ 0,1 N20 КАПС ;3.0;378.29;458.0;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Фармстандарт-Лексредства ОАО;Россия
БАГОМЕТ 0,85 N60 ТАБЛ ПРОЛОНГ П/О ;2.0;199.76;241.5;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Кимика Монтпеллиер С.А.;Аргентина
Биттнера бальзам 50мл ;1.0;125.95;167.5;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Richard Bittner;Австрия
Баралгин м таб. 500мг №20 ;5.0;115.83;154.0;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Aventis Pharma;Индия
БУСКОПАН 0,01 N20 ТАБЛ П/О ;2.0;252.01;319.0;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Дельфарм Реймс;Франция
ГИДРОКОРТИЗОН-РИХТЕР 0,125/0,025/5МЛ ФЛАК СУСП ;3.0;155.87;202.0;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Гедеон Рихтер ОАО;Венгрия
Глибомет таб n40 германия ;3.0;249.04;326.0;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Berlin-Chemie;Германия
ГЛЮКОФАЖ 0,85 N60 ТАБЛ П/О ;3.0;192.39;229.9;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Мерк Сантэ с.а.с.;Франция
ГЛЮКОФАЖ 1,0 N60 ТАБЛ П/О ;2.0;284.13;339.6;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Мерк Сантэ с.а.с.;Франция
Диклофенак-Альтфарм св. 100мг №10 ;2.0;62.92;81.5;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Альтфарм;Россия
Сироп от кашля с подорожником ночн.100мл ;2.0;181.46;238.0;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Dr. Theiss Naturwaren;Германия
Сироп от кашля с подорожником 100мл ;3.0;178.09;232.0;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Dr. Theiss Naturwaren;Германия
ДОППЕЛЬГЕРЦ АКТИВ ВИТАМИНЫ Д/ГЛАЗ ЛЮТЕИН N30 КАПС ;3.0;266.09;343.0;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Квайссер Фарма ГмбХ и Ко.КГ;Германия
КАГОЦЕЛ 0,012 N10 ТАБЛ ;10.0;187.33;231.0;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; НИАРМЕДИК Плюс;Россия
КЛИМОНОРМ N21 ДРАЖЕ ;2.0;584.76;702.0;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Шеринг ГмбХ и Ко.Продукционс КГ;Германия
КОЛДРЕКС МАКСГРИПП ЛИМОН N10 ПОР ;4.0;282.59;370.0;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; СмитКляйн Бичем С.А.;Испания
Комбилипен амп. 2мл №5 ;5.0;100.87;134.0;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Фармстандарт-Уфимский витам. з-д;Россия
МИКОСЕПТИН 30,0 МАЗЬ ;2.0;225.06;291.0;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Зентива а.с.;Чехия
МИРАМИСТИН 0,01% 50МЛ ФЛАК Р-Р ;4.0;140.8;187.0;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; ИНФАМЕД ЗАО;Россия
НАЗОЛ АДВАНС 0,05% 30МЛ ФЛАК СПРЕЙ НАЗАЛ ;2.0;197.34;257.0;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Институт де Ангели С.Р.Л.;Италия
Нигепан св. №10 ;2.0;151.91;210.0;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Нижегородский ХФК;Россия
НООТРОПИЛ 0,8 N30 ТАБЛ П/О ;1.0;233.31;281.0;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; ЮСБ Фарма С.А.;Бельгия
Пикамилон таб. 20мг №30 ;5.0;48.29;68.0;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Фармстандарт-Уфимский витам. з-д;Россия
ПИКАМИЛОН 0,05 N30 ТАБЛ ;5.0;67.43;89.5;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Фармстандарт-Уфимский витаминный завод;Россия
ПРОКТОСЕДИЛ М N20 КАПС РЕКТ ;2.0;253.33;326.0;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Авентис Фарма Лтд;Индия
ПРОТЕФИКС КРЕМ ФИКСИР ЭКСТРА-СИЛЬНЫЙ 40МЛ/МЯТА ;3.0;180.41;239.0;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; КВАЙССЕР ФАРМА Гмбх и Ко;Германия
Релиф супп. рект. №12 ;3.0;264.0;346.0;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Институто де Анжели С.р.Л./Самгел Инк;Италия
РИНОНОРМ 0,1% 15МЛ НАЗ СПРЕЙ ;10.0;57.75;71.8;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Меркле ГмбХ;Германия
Синафлана мазь 0,025% 15г ;10.0;40.81;54.0;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Нижегородский ХФК;Россия
Снуп спрей назальный 0,1% 15мл ;5.0;102.63;122.8;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; STADA Arzneimittel/Famar;Германия
СУЛЬФАЦИЛ-НАТРИЯ 0,2/МЛ 5МЛ ФЛАК/КАП ИНД/УП ;10.0;59.51;77.0;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Синтез АКОМПиИ;Россия
ТЕСТ-ПОЛОСКИ ONE TOUCH ULTRA N100/4Х25/ ;1.0;1470.81;1787.0;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; ЛайфСкэн Инк;США
Упсарин УПСА таб шип 500мг N16 ;3.0;122.65;163.0;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Бристол-Майерс Сквибб;Франция
ЦЕРЕБРОЛИЗИН 1МЛ N10 АМП Р-Р В/М ;2.0;570.57;659.3;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; ЭВЕР Нейро Фарма ГмбХ/Биоком;Австрия/Россия
ЦИКЛОФЕРОН 0,15 N10 ТАБЛ П/О ;3.0;144.54;175.5;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; ПОЛИСАН НТФФ;Россия
Циклоферона таб. п/о 150мг №50 ;1.0;650.87;749.6;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Полисан;Россия
Энам таб  2,5мг n20 ;10.0;20.13;24.9;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Dr.Reddy's Laboratories;Индия
Эрмиталь капс. кишечнораств. 10000ед фл. №20 ;2.0;163.35;194.9;2015-02-06 00:00:00.00;ЗАО ЦВ "Протек" sst; Nordmark Arzneimittel GmbH & Co.KG;Германия
Агри гран. гомеоп. 10г №2 ;2.0;50.35;66.5;2015-02-06 00:00:00.00;ООО фарма; Материа Медика Холдинг;Россия
Ацетилсалицилов кислота таб 0.5г N10 ;200.0;2.2;2.7;2015-02-06 00:00:00.00;ООО фарма; Дальхимфарм ОАО;Россия
ИНДАПАМИД ретард  таб п/о 1,5мг N30 (яч. конт. 30*1) Озон ;5.0;20.98;25.9;2015-02-06 00:00:00.00;ООО фарма; Озон ООО;Россия
ДОКТОР ТАЙСС ЛЕДЕНЦЫ АНИС/ФЕНХЕЛЬ+ВИТ С 25,0 ;5.0;35.68;49.0;2015-02-06 00:00:00.00;ООО фарма; Др. Тайсс Натурварен ГмбХ;Германия
ДОКТОР ТАЙСС ЛЕДЕНЦЫ ШАЛФЕЙ С МЕДОМ 25,0 ;5.0;35.25;49.0;2015-02-06 00:00:00.00;ООО фарма; Др. Тайсс Натурварен ГмбХ;Германия
МИРАМИСТИН 0,01% 150МЛ С РАСПЫЛИТЕЛЕМ ;3.0;253.37;326.0;2015-02-06 00:00:00.00;ООО фарма; ИНФАМЕД ЗАО;Россия
Омепразол капс 20мг n30 озон ;9.0;26.18;32.0;2015-02-06 00:00:00.00;ООО фарма; Озон ООО;Россия
Омепразол капс 20мг n30 озон ;1.0;26.18;32.0;2015-02-06 00:00:00.00;ООО фарма; Озон ООО;Россия
МАСЛО РАСТОРОПШИ N100 КАПС ;4.0;27.12;38.0;2015-02-06 00:00:00.00;ООО фарма; РеалКапс;Россия
Сиофор 1000 табл. п.о 1000мг N60 ;3.0;421.46;499.0;2015-02-06 00:00:00.00;ООО фарма; Б-Х-Менарини;ГЕР
СИРОП ЧЕРНИКА НА СОРБИТЕ 250МЛ ;5.0;74.8;99.0;2015-02-06 00:00:00.00;ООО фарма; АСТРОМАР ООО;Россия
СУЛЬФАЦИЛ НАТРИЯ-ДИА 20% 5МЛ ФЛАК/КАП ГЛ КАП ;5.0;74.85;94.0;2015-02-06 00:00:00.00;ООО фарма; Диафарм институт молекулярной диагностики ЗАО;Россия
Аммиака р-р 10% 100мл ;10.0;17.61;26.0;2015-02-06 00:00:00.00;Авеста; Йодные технологии и маркетинг;Россия
Аскорб.к-та драже 50мг n200 убф ;20.0;12.57;15.9;2015-02-06 00:00:00.00;Авеста; Уралбиофарм ОАО;Россия
АСТРАСЕПТ таб д/расс N16 АПЕЛЬСИН д/горла ;3.0;37.98;52.0;2015-02-06 00:00:00.00;Авеста; Makson Pharmaceuticals;ИНДИЯ
АСТРАСЕПТ таб д/расс N16 ЛИМОН д/горла Makson ;3.0;37.99;52.0;2015-02-06 00:00:00.00;Авеста; Makson Pharmaceuticals;ИНДИЯ
АСТРАСЕПТ таб д/расс N16 ОБЫЧНЫЕ д/горла Makson ;3.0;37.92;52.0;2015-02-06 00:00:00.00;Авеста; Makson Pharmaceuticals;ИНДИЯ
КАПИЛАР ГЕЛЬ Д/НОГ 30,0 ;2.0;132.2;175.0;2015-02-06 00:00:00.00;Авеста; ДИОД Завод эко.тех.и питания;Россия
КАПИЛАР крем-бальзам 75мл ;2.0;76.88;102.0;2015-02-06 00:00:00.00;Авеста; Диод ОАО;Россия
КардиАСК таб. п/о 100мг №30 ;3.0;28.84;37.9;2015-02-06 00:00:00.00;Авеста; Канонфарма продакшн;Россия
МЕНОВАЗИН фл 40мл Иваново ;10.0;9.23;13.0;2015-02-06 00:00:00.00;Авеста; Ивановская ФФ ОГУП;Россия
ПРОПОЛИСА Н-КА фл 25мл Вифитех ;10.0;18.82;27.0;2015-02-06 00:00:00.00;Авеста; Вифитех ЗАО;Россия
РИНОФЛУИМУЦИЛ 10МЛ НАЗАЛ СПРЕЙ ;5.0;212.91;274.0;2015-02-06 00:00:00.00;Авеста; Замбон С.П.А.;Италия
Шалфей и подорожник ФОРТЕ таб. №20 СИЛУМ ;5.0;87.56;118.0;2015-02-06 00:00:00.00;Авеста; Natur Produkt Pharma Sp.z o.o;ПОЛЬША
Ватные диски N100 Waterflow ;10.0;38.61;52.0;2015-02-09 00:00:00.00;ООО фарма; Целлтекс с;Словацкая Республика
Повязка-носок эластомерная д/фиксации голеностопа разм №2 ;2.0;83.96;112.0;2015-02-09 00:00:00.00;ООО фарма; ЛПП Фарм;РОС
Голеностоп №3 повязка-носок (окр лодыжки 24-26см) ;2.0;83.96;112.0;2015-02-09 00:00:00.00;ООО фарма; ЛПП ФАРМ ООО;Россия
Гольфы компр эласт Эласма 1кл компр N4 (арт.С 501)(окр.голени 41-43см) ;1.0;276.49;356.0;2015-02-09 00:00:00.00;ООО фарма; Тонус ОАО;Россия
СБОР ГРУДНОЙ N4 ф/пак 2г N20 Фитофарм ;5.0;48.65;66.0;2015-02-09 00:00:00.00;ООО фарма; Фитофарм ПКФ ООО;Россия
Шприц однораз  2мл 3-х комп с иглой (0.63х32мм) N 10 SFM ;10.0;49.29;67.0;2015-02-09 00:00:00.00;ООО фарма; SFM Hospital;Германия
ШПРИЦ ОДНОРАЗ. 2мл SFM 3-х комп. 23G N1 ;200.0;4.16;6.0;2015-02-09 00:00:00.00;ООО фарма; SFM Hospital Product;Германия
Шприц инъек. 5мл 3-х комп. №10 инд. упак ;10.0;57.5;75.0;2015-02-09 00:00:00.00;ООО фарма; SFM Hospital Products;Германия
Шприц однораз. 5мл sfm 3-х комп.стер. 22g ;200.0;4.84;7.0;2015-02-09 00:00:00.00;ООО фарма; SFM Hospital Product;Германия
Шприц однораз 10мл 3-х комп с иглой (0.8х40мм) N  5 SFM ;10.0;41.57;56.0;2015-02-09 00:00:00.00;ООО фарма; SFM Hospital;Германия
Шприц однораз 20мл 3-х комп с иглой (0.8х40мм) N 5 SFM ;10.0;53.19;70.0;2015-02-09 00:00:00.00;ООО фарма; SFM Hospital;Германия
Апизартрон мазь д/нар. прим. 3 мг+10 г+1 г/100 г туба 20г ;2.0;158.62;206.0;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек" sst; Салютас Фарма ГмбХ/Эспарма ГмбХ;Германия
БАЛЬЗАМ В. Дикуль Форте д/тела и суставов 75 мл ;4.0;118.72;158.0;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек" sst; КоролевФарм ООО;РОССИЯ
Бальзам-гель В.Дикуля Радик.поясн.100мл ;3.0;122.13;162.0;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек" sst; Королев Фарм/Фора-Фарм;Россия
ВЕНАРУС таб п/о 500мг N30 ;1.0;450.89;582.0;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек" sst; Оболенское ФП ЗАО;РОССИЯ
Вольтарен эмульгель гель д/нар. прим. 2% туба 100г ;3.0;446.16;562.0;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек" sst; Новартис Консьюмер Хелс Инк US;Соединенные шта
