Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Ультоп капс. киш. раст. 20 мг х28 ;2.0;246.27;300.0;2015-02-25 00:00:00.00;ООО ФК ПУЛЬС; KRKA ? Рус;Россия
Фастум гель 2.5 % 30 г. х1 ;3.0;174.08;212.3;2015-02-25 00:00:00.00;ООО ФК ПУЛЬС; A.Menarini Manufacturing Logistics&Servi;Италия
Фитолакс табл. 500 мг х40 ;10.0;189.61;252.1;2015-02-25 00:00:00.00;ООО ФК ПУЛЬС; Эвалар;Россия
Флуконазол-Тева капс. 50 мг х7 ;2.0;195.22;233.3;2015-02-25 00:00:00.00;ООО ФК ПУЛЬС; Teva Private Ko Limited;Израиль
Фридерм деготь шампунь 150 мл. х1 ;2.0;517.49;688.2;2015-02-25 00:00:00.00;ООО ФК ПУЛЬС; Schering-plough Lda/Mipharm  S.p.A.;Португалия/Итал
Фромилид УНО табл. пролонг. п/о плен 500 мг х5 ;2.0;208.02;249.4;2015-02-25 00:00:00.00;ООО ФК ПУЛЬС; KRKA;Словения
Чайный напиток Вечерняя сказка детский ф/п. 1.5 г. х20 ;3.0;62.1;75.7;2015-02-25 00:00:00.00;ООО ФК ПУЛЬС; Красногорсклексредства;Россия
Эгилок табл. 50 мг х60 ;5.0;120.66;146.1;2015-02-25 00:00:00.00;ООО ФК ПУЛЬС; Egis;Венгрия
Энтеросгель паста туба 225 г. х1 ;6.0;335.3;409.0;2015-02-25 00:00:00.00;ООО ФК ПУЛЬС; Силма;Россия
Резалют Про капс 300мг №100 ;2.0;1133.52;1314.8;2015-02-04 00:00:00.00; АНО "Здравсервис"; Берлин-Хеми/Менарини Фарма ГмбХ/Каталент Германия Эбербах ГмбХ;ГЕР
Сонник капс  №36 ;1.0;257.95;343.0;2015-02-04 00:00:00.00; АНО "Здравсервис"; Вис ООО;РОС
Фенистил капли 0,1% 20мл Новартис;4.0;279.76;341.3;2015-02-04 00:00:00.00; АНО "Здравсервис";;
АЗИТРОМИЦИН 0,5 N3 КАПС ;20.0;73.59;90.4;2015-02-04 00:00:00.00;ЗАО НПК "Катрен"; ПРОИЗВОДСТВО МЕДИКАМЕНТОВ;россия
БИСАКОДИЛ-АЛЬТФАРМ 0,01 N10 СУПП ;10.0;31.46;38.4;2015-02-04 00:00:00.00;ЗАО НПК "Катрен"; Альтфарм;россия
ЗОРЕКС УТРО N10 ШИП ТАБЛ ;2.0;185.02;225.7;2015-02-04 00:00:00.00;ЗАО НПК "Катрен"; ВИТАЛЕ-ХД;россия
КАЛЬЦИЯ ГЛЮКОНАТ 0,1/МЛ 5МЛ N10 АМП ;3.0;93.94;111.9;2015-02-04 00:00:00.00;ЗАО НПК "Катрен"; Фармак;украина
КАЛЬЦИЯ ХЛОРИД 0,1/МЛ 5МЛ N10 АМП Р-Р В/В ;3.0;36.19;50.6;2015-02-04 00:00:00.00;ЗАО НПК "Катрен"; Дальхимфарм ОАО;россия
КАТАДОЛОН 0,1 N10 КАПС ;2.0;375.76;458.4;2015-02-04 00:00:00.00;ЗАО НПК "Катрен"; Тева Оперейшнс Поланд Сп.з.о.о.;польша
КАТАДОЛОН 0,1 N30 КАПС ;2.0;780.67;905.5;2015-02-04 00:00:00.00;ЗАО НПК "Катрен"; Тева Оперейшнс Поланд Сп.з.о.о.;польша
ОМЕПРАЗОЛ 0,02 N30 КАПС ;30.0;25.41;31.0;2015-02-04 00:00:00.00;ЗАО НПК "Катрен"; Синтез АКОМПиИ;россия
ПЕРСЕН N40 ТАБЛ ;5.0;246.62;300.8;2015-02-04 00:00:00.00;ЗАО НПК "Катрен"; Лек Д.Д.;словения
ПИРИДОКСИН-ВИАЛ 0,05/МЛ 1МЛ N10 АМП Р-Р Д/ИН ;10.0;22.0;27.5;2015-02-04 00:00:00.00;ЗАО НПК "Катрен"; Си Эс Пи Си Оуи Фармасьютикал Ко.Лтд.;китай
ТРАНЕКСАМ 0,25 N10 ТАБЛ П/О ;2.0;208.45;248.4;2015-02-04 00:00:00.00;ЗАО НПК "Катрен"; Обнинская химико-фармацевтическая компан;россия
ДЕГОТЬ БЕРЕЗОВЫЙ МИРРОЛЛА 40МЛ ;5.0;29.29;41.0;2015-02-04 00:00:00.00;ЗАО НПК "Катрен"; Мирролла;россия
СПАСАТЕЛЬ ФОРТЕ ТЕРМОБАЛЬЗАМ 30,0 ;5.0;92.5;123.0;2015-02-04 00:00:00.00;ЗАО НПК "Катрен"; ЛЮМИ ООО;россия
ФИТОМУЦИЛ НОРМ N10 ПАК ;3.0;149.11;198.3;2015-02-04 00:00:00.00;ЗАО НПК "Катрен"; Probiotics International Ltd.;соединенное кор
Аллопуринол табл. 100 мг х50 ;6.0;74.55;89.0;2015-02-04 00:00:00.00;ООО ФК ПУЛЬС; Борщаговский ХФЗ;
Анвимакс /клюква/ пор. д/приг. р-ра  пак. 5 г. х3 ;3.0;74.92;91.4;2015-02-04 00:00:00.00;ООО ФК ПУЛЬС; ФармВИЛАР;Россия
Гастрацид табл. жев. х12 ;3.0;73.71;89.9;2015-02-04 00:00:00.00;ООО ФК ПУЛЬС; Natur Produkt/НП-Логистика;Нидерланды/Росс
Гепа-Мерц гран. д/приг.р-ра  пак. 3 г/5г х10 ;1.0;623.96;723.7;2015-02-04 00:00:00.00;ООО ФК ПУЛЬС; Merz Pharma/Ursapharm;Германия
Гроприносин табл. 500 мг х20 ;2.0;517.04;630.7;2015-02-04 00:00:00.00;ООО ФК ПУЛЬС; Gedeon Richter Poland;Польша
Изофра спрей д/носа фл. 15 мл. х1 ;5.0;202.55;247.1;2015-02-04 00:00:00.00;ООО ФК ПУЛЬС; Lab Bouchara-Recordati;Франция
Калия перманганат пор. д/пр. р-ра фл. 5 г. х1 ;20.0;39.23;48.1;2015-02-04 00:00:00.00;ООО ФК ПУЛЬС; Татхимфармпрепараты;Россия
Мильгамма р-р в/м введ. амп. 2 мл. х10 ;6.0;365.05;445.3;2015-02-04 00:00:00.00;ООО ФК ПУЛЬС; Worwag Pharma/Solupharm;Германия
Нолипрел А табл. п/о плен 2.5 +0,625мг. фл. х30 ;5.0;569.73;660.8;2015-02-04 00:00:00.00;ООО ФК ПУЛЬС; Сердикс ООО;Россия
Пангрол 25000 капс. киш. х20 ;1.0;510.74;608.4;2015-02-04 00:00:00.00;ООО ФК ПУЛЬС; Berlin-Chemie AG/Menarini Pharma/Apotali;Италия/Германия
Санорин эмульсия 0.1 % фл. 10 мл. (масло эвкалипта) х1 ;10.0;92.26;112.5;2015-02-04 00:00:00.00;ООО ФК ПУЛЬС; Teva Czech Industries s.r.o.;Чехия
Тенокс табл. 5 мг х30 ;2.0;230.23;277.6;2015-02-04 00:00:00.00;ООО ФК ПУЛЬС; KRKA ? Рус;Россия
ТермаКэр Аппликаторы разогрев. д/спины х2 ;1.0;196.52;239.7;2015-02-04 00:00:00.00;ООО ФК ПУЛЬС; Pfizer;Франция
Троксевазин капс. 300 мг х100 ;2.0;462.06;563.7;2015-02-04 00:00:00.00;ООО ФК ПУЛЬС; Balkanpharma-Razgrad;Болгария
Фромилид уно таб. пролонг. д-я п/о плен. 500мг №14 ;2.0;474.1;574.6;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; KRKA;Словения
Фромилид уно таб. пролонг. д-я п/о плен. 500мг №7 ;3.0;262.79;316.9;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; KRKA;Словения
Фулфлекс капс 0,3г №24 ;1.0;292.05;388.4;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; ГНЦ ПМ ФАРМА ЗАО/ ВИС ООО;Россия
Шолл пилка электрическая роликовая д/удаления огрубевшей кожи стоп (голубая) ;3.0;1395.35;1813.9;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Рекитт Бенкизер Хелскэр Интернешнл Лтд;Соединенное кор
Эналаприл-тева таб. 10мг №30 ;20.0;47.41;57.9;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Меркле ГмбХ;Германия
Эналаприл-тева таб. 20мг №30 ;10.0;62.04;75.8;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Меркле ГмбХ;Германия
Эналаприл-тева таб. 5мг №30 ;20.0;37.73;46.1;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Меркле ГмбХ;Германия
Салофальк супп. 250мг №10 ;1.0;1031.47;1196.5;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Dr. Falk Pharma;Германия
Амиксин таб. п/о плен. 125мг №6 блистер ;3.0;520.63;635.7;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Фармстандарт-Томскхимфарм ОАО;Россия
Авелокс 400мг таб. п/о №5;3.0;725.78;827.9;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек";;
Авент соска силиконовая д/густых жидкостей от 6мес. 2шт.арт.80627 (scf636/27) ;1.0;219.48;291.9;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Филипс Электроникс ЮК Лтд;Соединенное кор
Азитрокс капс. 250мг №6 ;5.0;241.34;296.0;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Фармстандарт-Лексредства ОАО;Россия
Акридилол таб. 12,5мг №30 ;4.0;275.55;334.5;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Акрихин;Россия
Альгерика капс. 150мг №14 ;3.0;412.28;494.2;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Плива Хрватска д.о.о;Хорватия
Амбробене р-р д/приема внутрь 7,5мг/мл 100мл Фл. Б (R);4.0;151.36;182.5;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек";;
Амитриптилин 25мг №50 тб. Никомед;6.0;43.01;53.1;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек";;
Аурон-ритм 140мл устраняет слабость,гол.кружение,боли.Москва;2.0;132.75;176.5;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек";;
Беротек Н 200 доз аэр.;3.0;284.02;346.5;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек";;
Бинт липкий проницаемый ( бинтли - т ) 10см х 200см ;10.0;44.99;62.9;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Пальма ТОО;Россия
Бинт липкий проницаемый бинтли-м рулон 10х200см ;10.0;44.99;62.9;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Пальма ООО;Россия
Борная кислота р-р д/мест. прим. (спирт.) 3% фл. 25мл ;80.0;6.16;8.6;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Московская фарм.ф-ка;Россия
Верошпирон 25мг №20 тб.;20.0;70.4;84.7;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек";;
Вит крем д/депиляции для нормальной кожи 100мл ;1.0;188.54;250.7;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Reckitt Benckiser  France S.A;Франция
Витамин с шип. таб. 250мг №20 ;5.0;112.31;137.0;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Hemofarm;Сербия
Витамишки иммуно+ жев. пастилки 2,5г №30 (бад) ;2.0;343.97;457.4;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Pharmamed/Supplement Scltnses Inc.;Соединенные шта
Витамишки иммуно+ жев. пастилки 2,5г №60 (бад) ;2.0;483.21;642.6;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Pharmamed/Supplement Scltnses Inc.;Соединенные шта
Витамишки мульти+ жев. пастилки 2,4г №30 (бад) ;2.0;336.3;447.2;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Pharmamed/Supplement Scltnses Inc.;Соединенные шта
Витамишки мульти+ жев. пастилки 2,4г №60 (бад) ;2.0;424.8;564.9;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Pharmamed/Supplement Scltnses Inc.;Соединенные шта
Витаон  50мл б-м Караваева;5.0;172.15;228.9;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек";;
Галазолин 0.1% 10мл;10.0;31.57;38.7;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек";;
Гексаспрей аэр. д/местн прим. 2,5% фл. 30г ;2.0;206.14;251.4;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Laboratories Bouchara-Recordati;Франция
Гипорамин таб. подъязычные 20мг №20 ;2.0;105.93;129.2;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; ВИЛАР;Россия
Глюкофаж лонг таб. пролонг. д-я 750мг №60 ;2.0;494.12;590.6;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Мерк Сантэ с.а.с. FR;Франция
Johnson"s Baby масло с алоэ 200мл Б .@;2.0;114.0;151.6;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек";;
Дигидрокверцетин 0,25 таб. №20 ;3.0;101.94;135.5;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Эвалар;Россия
Длянос 0.05% 10мл Новартис;10.0;62.48;74.8;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек";;
Заменитель сахара рио голд таб №650 ;3.0;82.17;100.2;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Sweet Life Ltd.;Китай
Ибупрофен  таб. п/о 200 мг №50 ;10.0;15.4;20.3;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Борисовский завод медицинских препаратов ОАО;Беларусь
Кавинтон 0.5% 2мл №10 амп.;1.0;198.55;239.6;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек";;
Кларитромицин капс. 250мг №14 ;3.0;121.44;158.8;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Вертекс ЗАО;Россия
Конкор кор 2,5мг. тб№30;20.0;149.27;178.8;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек";;
Конкор 10 таб. №30;10.0;291.5;349.2;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек";;
Лавомакс таб. п/о 125мг №6;5.0;432.08;525.6;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек";;
Лактацид салф. влаж. д/интимной гигиены №20 ;3.0;132.75;176.5;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; O-Pac srl;Италия
Левомеколь мазь 40г.;20.0;76.45;93.2;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек";;
Лейкопластырь 4 х 500см верофарм (картон.упаковка) ;10.0;34.43;48.2;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Верофарм;Россия
Лемсип черная смородина пор. пригот. р-ра д/вн. приема №10 ;3.0;165.88;202.3;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Рекитт Бенкизер Хелскэр Интернешнл Лтд;Соединенное кор
Лора крем для лица антивозрастной туба 30г ;2.0;279.66;371.9;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Эвалар;Россия
Лоратадин-тева таб. 10 мг №10 ;20.0;94.16;112.1;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Фарм.завод Тева Прайвэт Ко.ЛТД;Венгрия
Метронидазол-никомед таб. п/о плён. 500мг №20 ;2.0;59.73;72.0;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Nycomed Danmark ApS;Дания
Нипертен таб. п/о плён. 5мг №30 ;2.0;121.55;146.9;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Крка-Рус ООО;Россия
Пикамилон таб. 0,02г №30 ;10.0;50.71;70.9;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Фармстандарт-Уфавита Уфимский витаминный з-д ОАО;Россия
Ринонорм спр. наз. дозир. 0,1% фл. 15мл ;20.0;54.67;67.7;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Merckle GmbH.;Германия
Рыбий жир "янтарная капля" капс. 0,3г №100 ;6.0;115.05;153.0;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Экко плюс;Россия
Рыбий жир детский волшебная рыбка фл. 100мл ;2.0;159.76;212.4;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Экко плюс;Россия
Селектра таб. п/о плен. 10мг №28 ;3.0;722.26;837.8;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Актавис ЛТД MT;Мальта
Гель СИНЯК-OFF с тонирующ. эффектом 30г туба .@;2.0;82.47;109.6;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек";;
Тамоксифен таб. 20мг №30 ;4.0;175.89;210.2;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Orion Corporation/ Фармак;Финляндия
ЛАКТОБАКТЕРИН СУХОЙ ФЛ 5ДОЗ №10 ;40.0;161.2;196.6;2015-02-05 00:00:00.00;ООО "Фармпартнер"; МИКРОГЕН НПО ФГУП (ПЕРМЬ);РОССИЯ
Азитромицин капс. 250мг №6 ;5.0;30.03;38.5;2015-02-04 00:00:00.00; ЗАО ЦВ "Протек"; Вертекс ЗАО;Россия
Аквалор для горла с алоэ вера и римской ромашкой средство д/промывания и орошения 125 мл ;3.0;292.71;357.1;2015-02-04 00:00:00.00; ЗАО ЦВ "Протек"; Аурена Лаб. ЭйБи SE/YS LAB/Lab.Chemineau;Франция
