Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Аква Марис норм 50мл для промывания и орошения полости носа д/взрослых И/м ;2.0;217.25;293.2;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Ядран Галенский/S.P.P.H.;ФРАНЦИЯ
Аква Марис плюс спрей 30мл ;1.0;203.88;275.2;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Jadran Galenski Laboratorij;Хорватия
Алмагель Нео сусп. саше 10мл №10 ( МНН: Алгелдрат+магния гидроксид+Симетикон ) ;1.0;142.78;192.7;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Balkanpharma Troyan;Болгария
Амбробене р-р 7,5мг/мл 100мл;2.0;154.22;185.4;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
Анальгин-хинин №20 тб.;2.0;52.36;69.6;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
Анаферон детский таб. №20 ;5.0;156.09;202.9;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Материа Медика;Россия
Ангиовит табл. п/о N60 Россия ;1.0;196.68;255.6;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; АлтайВитамины ЗАО;Россия
Арбидол капс. 100мг №20 ( МНН: Умифеновир );5.0;378.29;458.2;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
Аскорбиновая  к-та (крутка с сах. со вкусом малины) таб. 2,9г №10  ;29.0;7.08;14.0;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; НПЦ ЭкоФарм ООО;Россия
Аспирин Кардио таб. п/о 100мг №56 ( МНН: Ацетилсалициловая кислота ) ;1.0;192.72;232.9;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Байер Хелскэр/Биттерфельд;Германия
Аторис таб. п/о 10мг №30 ( МНН: Аторвастатин ) ;2.0;327.14;396.5;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; КРКА;Словения
Берлиприл 10 табл. 10мг N30 ( МНН: Эналаприл ) ;3.0;110.0;131.6;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Берлин-Хеми/Менарини Групп;Германия
Беталок зок таб. с замедл. высвоб. п/о 50мг №30 ( МНН: Метопролол ) ;3.0;245.96;296.3;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; АстраЗенека АБ / ЗиО-Здоров SE;Россия
Бисептол таб. 480мг №28 ;2.0;81.95;98.8;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Polfa Pabianice;Польша
Борная кислота пор. д/пригот. р-ра д/наруж. прим. 10г (ср-во дезинфицирующее) ;20.0;32.91;46.0;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Самарская ф.ф-ка;Россия
Валосердин 25мл ;10.0;40.37;52.4;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Московская фарм фабрика;Россия
Вата гигиеническая н/стер. 250г АМЕЛИЯ;5.0;73.81;97.4;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
Вечернее драже №60 (бад) ;5.0;27.47;38.4;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Биокор;Россия
Визин Классический гл. капли 15мл ( МНН: Тетризолина гидрохлорид ) ;2.0;204.49;269.9;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Keata Pharma;Канада
Виферон гель 36000МЕ/мл  10мл Россия ;1.0;132.99;159.3;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Ферон ООО;Россия
Виферон-2 св.500000МЕ №10(МНН: Интерферон альфа-2б) ;2.0;285.45;346.2;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Ферон;Россия
Вольтарен 1% Эмульгель 50г ( МНН: Диклофенак );2.0;259.71;337.6;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
ГАЛВУС 0,05 N28 ТАБЛ(МНН: Вилдаглиптин). ;1.0;726.66;827.2;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Новартис Фарма Штейн АГ;Швейцария
Гексорал 0.1% р-р 200мл;1.0;176.22;237.8;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
ГЕМАТОГЕН С-ВИТА ПЛЮС 50,0 ;20.0;10.03;25.0;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Фарм-про ПК;Россия
ГЕМАТОГЕНКА ВИТАМИННАЯ 40,0 ;30.0;9.1097;20.0;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Руссаль;Россия
Гербион сироп первоцвета 150мл ;3.0;229.13;297.8;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; КРКА;Словения
Гидрохлортиазид табл. 25 мг х20 ;5.0;40.48;50.9;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; ВалентаФармацевтика;Россия
Гипотиазид  25мг №20 тб. ( МНН: Гидрохлоротиазид );3.0;82.61;98.7;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
ДЕНТИНОКС 10,0 ГЕЛЬ ;2.0;233.75;308.5;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Дентинокс Гезельшафт фюр Фармацойтише Препарате Ленк унд Шуппан;Германия
Деринат р-р 0.25% 10мл фл.-капел ;2.0;235.84;308.9;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Техномедсервис;Россия
ДОКТОР МОМ 100МЛ СИРОП;3.0;115.28;155.6;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
Доктор тайсс таблетки с экстрактом эхинацеи №24 ;2.0;133.93;182.1;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Др. Тайсс Натурварен ГмбХ DE;Германия
Леденцы Шалфей со вкусом Апельсина 50г д.Тайсс;3.0;82.93;116.1;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
Долобене гель 50г туба ;2.0;258.06;343.2;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Германия;Ратиофарм Меркле
Дульколакс таб п/о 5 мг х 30 ;1.0;207.9;249.9;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Берингер Ингельхайм;Франция
Зи-фактор 500мг Таб. п/о Х3(МНН:Азитромицин).РОССИЯ ;1.0;177.87;220.9;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Верофарм ЗАО;Россия
ИМОДИУМ 0,002 N6 ТАБЛ Д/РАССАС ( МНН: Лоперамид ) ;2.0;141.24;171.2;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Янссен -Силаг С. п. А.;Италия
Индол форте капс. 0,23г №30 ;1.0;306.21;428.6;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Эвалар;Россия
Ирифрин капли глазн. 2.5% фл. 5мл в компл. с капельн.( МНН: Фенилэфрин ) ;1.0;330.11;429.1;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Прмед Экспортс;Индия
Йод-Актив №80 /БАД/;1.0;77.75;108.8;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
Календулы настойка фл./инд.уп. 40 мл. х1 ;10.0;35.2;45.0;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Ивановская фарм. фабрика;Россия
Кальцемин Адванс таб. п/о N30 ;1.0;280.5;378.6;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Sagmel Inc;США
Кальцемин  №60 таб.;1.0;296.56;394.4;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
Капотен 25мг №40 тб. ( МНН: Каптоприл ) ;3.0;169.07;204.6;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Акрихин ХФК;Россия
Кардиомагнил таб. п/о плен. 75мг +15,2 мг №100 ;10.0;238.37;309.8;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Никомед ГмбХ/Такеда ГмбХ;Германия
Компливит таб. п/о N60 ;5.0;110.88;149.6;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Фармстандарт-Уфимский вит. з-д ОАО;Россия
Конкор 2,5мг №30тб(МНН:Бисопролол). ;5.0;151.47;181.0;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Merk KGaA;Германия
Кордафлекс ретард 20мг №60 тб. ( МНН: Нифедипин ) ;2.0;113.08;136.3;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Эгис;Венгрия
КОРИНФАР ТАБ. П/О 10МГ №100;2.0;111.87;134.2;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
Ксалатан гл. капли 0,005% 2,5мл ;1.0;606.1;787.9;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Пфайзер;Бельгия
Кудесан форте р-р фл 20мл ;1.0;438.96;592.5;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; ООО Внешторг Фарма;Россия
ЛАВОМАКС 0,125 N6 ТАБЛ П/О ;2.0;432.85;526.4;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Нижфарм;Россия
Лазолван сироп 30мг/5мл фл.100мл(МНН:Амброксол). Испания ;2.0;237.27;286.5;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
ЛАНЦЕТЫ ONE TOUCH ULTRA SOFT N100 ;1.0;448.78;592.3;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; ЛайфСкэн Инк;США
ЛАНЦЕТЫ ACCU-CHEK SOFTCLIX Д/ПРОКОЛА N25 ;1.0;76.01;101.0;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Roche Diagnostics GmbH;Германия
ЛИЗИНОПРИЛ 0,01 N20 ТАБЛ ;5.0;17.49;21.9;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; ОЗОН;Россия
Лориста таб п/о 50мг х 30 ( МНН: Лозартан ) ;3.0;165.33;200.4;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; КРКА-РУС ООО;Словения
МАСЛО ЛЬНЯНОЕ капс 300мг N120 ;1.0;35.86;51.9;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; РеалКапс ЗАО;РОССИЯ
Максиколд Рино пор. апельсиновый пак. 15г N5  ;2.0;116.49;157.2;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Фармстандарт- Лексредства;Россия
Максиколд Рино пор. малиновый пак. 15г N5  ;2.0;117.15;158.1;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Фармстандарт- Лексредства;Россия
Мараславин 100мл ;1.0;96.14;129.7;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
МАСЛО ЛЬНЯНОЕ 350МЛ ;2.0;80.74;110.0;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; АСПЕРА Лтд;Россия
Метилурацил св. 0.5 №10  ;5.0;62.26;80.9;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Нижфарм ОАО;Россия
Метрогил Дента 20г гель ;3.0;159.39;210.3;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Unique Farm Lab;Индия
Мильгамма 2мл Р-р д/в/м введ. Амп. Х10 ( МНН: Вит.В6+Вит.В1+Вит.В12+Лидокаин ) ;1.0;373.45;504.1;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Worwag Pharma;Германия
МУКОСАТ 0,1/МЛ 1МЛ N10 АМП Р-Р В/М(МНН: Хондроитина сульфат). ;1.0;518.1;663.1;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Синтез АКОМПиИ;Россия
Нейромидин 20мг №50 тб.(МНН:ИПИДАКРИН). Олайнфарм;1.0;957.33;1187.0;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
НЕКСИУМ 0,02 N14 ТАБЛ П/О ;1.0;1306.14;1492.8;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; АстраЗенека АБ/Зио-Здоровье;Россия
Нитрокор (нитроглиц.) 0,5мг  №40 капс.(МНН:Нитроглицерин).;10.0;40.37;50.5;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
НИТРОСОРБИД 0,01 N50 ТАБЛ ;3.0;21.78;26.9;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; ОЗОН;Россия
Но-шпа 40мг №100 тб. ( МНН: Дротаверин )Венгрия. ;5.0;210.43;251.9;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Chinoin;Венгрия
Омник 400мкг  30капс ( МНН: Тамсулозин ) ;1.0;708.51;806.6;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Астеллас Фарма Юроп;Россия
Омнитус табл.  20мг N10 Сербия ;1.0;159.94;215.9;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Hemofarm A.D.;Сербия
Отривин 0.1% 10мл спрей Новартис ( МНН: Ксилометазолин );3.0;143.44;171.6;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
Отривин спрей-ментол 0,1% 10мл ( МНН: Ксилометазолин ) ;2.0;170.94;204.2;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
Пиковит форте Таб.П/о Х30 ;1.0;148.61;200.6;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; КРКА Ново место;Словения
Пиносол капли в нос 10мл Зентива;2.0;103.73;137.9;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
Лейкопластырь перцовый ДОКТОР ПЕРЕЦ 10см 18см;20.0;16.5;24.0;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
ЛЕЙКОПЛАСТЫРЬ ПЕРЦОВ ДОКТОР ПЕРЕЦ 10X18 ПЕРФ;20.0;21.12;30.0;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
Расторопши ШРОТ 100г;3.0;52.64;76.0;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
Ревит 0.5 Драже Х100 ;20.0;30.36;41.0;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Фармстандарт-Уфавитамины;Россия
РЕЛИФ N12 СУПП РЕКТ ( МНН: Фенилэфрин ) ;2.0;265.1;357.8;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Институт Де Анжели С.р.Л.;Италия
РИНЗАСИП ЧЕРНАЯ СМОРОДИНА/ВИТ С 5,0 N5 ПАК ПОР ;2.0;104.06;140.4;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Юник Фармасьютикал Лабораториз(Отд.ф.Дж.Б.Кемикалс Фармасьютикалс Лтд);Индия
Ринонорм спрей наз. дозир. 0,1% (МНН:Ксилометазолин )фл. 15мл ;10.0;56.1;70.1;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Merckle GmbH.;Германия
РИНОСТОП 0,1% 15МЛ СПРЕЙ НАЗАЛ ;3.0;72.71;88.1;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Фармстандарт-Лексредства ОАО;Россия
САНОРИН С МАСЛ ЭВКАЛ 0,1% 10МЛ ЭМУЛЬСИЯ ;5.0;91.19;123.1;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; АЙВЭКС Фармасьютикалс с.р.о.;Чешская республика
Солодкового корня сироп 100мл ;10.0;17.38;25.0;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Бэгриф ООО;Россия
Софья экстракт пиявки крем д/ног туба 75мл Россия ;2.0;99.25;133.9;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; КоролевФарм ООО;Россия
Зам.сахара Сукразит №1200;1.0;194.11;248.4;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
Сумамед Форте 200мг/5мл Сусп. 20мл ( МНН: Азитромицин ) ;1.0;309.98;373.7;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Pliva;Хорватия
Супрадин Кидс Мишки Пастилки жеват. Х30 .@ ;1.0;272.58;367.9;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Bayer Consumer Care AG;ГЕРМАНИЯ
Темпалгин 500мг №100;2.0;273.24;400.0;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
ТЕСТ-ПОЛОСКИ ONE TOUCH SELECT N25 ;1.0;414.48;551.2;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Лайфскан Юроп;Швейцария
ТЕСТ-ПОЛОСКИ ONE TOUCH SELECT N50 /2Х25/ ;1.0;729.52;970.0;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Лайфскан Юроп;СОЕДИНЕННЫЕ ШТАТЫ
Тетрациклин.гл/мазь 1%  3г Татхимфармпрепараты;10.0;30.03;37.4;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
Торвакард 20мг №30 таб. ( МНН: Аторвастатин ) ;1.0;376.2;451.1;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Зентива А.С.;Словакия
УМНАЯ ЭМАЛЬ "УКРЕПИТЕЛЬ УЛЬТРА ПЛЮС" С ВИТ.А, Е. 15МЛ;1.0;96.17;134.6;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
Фитолакс табл. N20 Россия ;1.0;107.97;151.0;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Эвалар;Россия
Флемоксин солютаб табл. дисперг. 1000мг N20( МНН:Амоксициллин) Россия-Нидерланды ;1.0;421.3;502.8;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Ортат ЗАО - Astellas Pharma Europe B.V;Россия-Нидерлан
Флемоксин солютаб табл. 500мг N20 ( МНН: Амоксициллин ) ;2.0;288.97;350.9;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Ортат - Yamanouchi Europe B.V.;Россия-Нидерланды
Фурацилин табл. 0.02г N10 Россия;20.0;41.69;56.0;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
ХАРТИЛ 0,01 N28 ТАБЛ ( МНН: Рамиприл ) ;2.0;323.84;427.4;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Эгис Фарм.з-д;Исландия
Хлорофиллипт 2% Масл. Р-р д/ местн.прим. Фл. 20мл Б М;1.0;85.69;115.6;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
Хлорофиллипт р-р спирт 1% фл 100мл Россия ;2.0;212.63;287.0;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Вифитех ПКП ЗАО;Россия
Циклоферон 125мг/мл амп 2мл №5 ;1.0;260.7;317.7;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Полисан;Россия
Ципрофлоксацин 500мг №10 Озон;10.0;25.74;33.4;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
Чай имбирный д/верхних дых. путей ф/п. 2 г. х20 ;2.0;88.5;123.8;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Эвалар;Россия
СИРОП ШИПОВНИКА ЗОЛОТАЯ КАПЛЯ 250,0 ;5.0;42.35;59.0;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Фарм-Про ООО;Россия
Шприц одноразовый 2мл с иглой 23g 0,63x32мм №10 (трехкомпонентный) (534221) ;10.0;66.0;87.0;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; SFM Hospital Products;Германия
