Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Арбидол Максимум капс 200 мг х10 ;1.0;418.23;498.2;2015-02-25 00:00:00.00; ООО ФК ПУЛЬС; Фармстандарт Лексредства Курск;Россия
Артрозан р-р в/м введ. 6 мг/мл амп. 2.5 мл. х3 ;1.0;196.52;247.6;2015-02-25 00:00:00.00; ООО ФК ПУЛЬС; Фармстандарт Уфавита;Россия
Гепарин мазь 25 г. х1 ;10.0;43.99;55.4;2015-02-25 00:00:00.00; ООО ФК ПУЛЬС; Биосинтез;Россия
Д-Пантенол мазь туба 25 г. х1 ;1.0;241.78;304.6;2015-02-25 00:00:00.00; ООО ФК ПУЛЬС; Jadran;Хорватия
Кавинтон форте табл. 10 мг х90 ;1.0;535.87;645.9;2015-02-25 00:00:00.00; ООО ФК ПУЛЬС; Gedeon Richter;Венгрия
Клей БФ-6 туба 10 г. х1 ;8.0;33.59;42.3;2015-02-25 00:00:00.00; ООО ФК ПУЛЬС; ОАО МПЗ;Россия
Льна семя пачка 100 г. х1 ;5.0;41.04;51.7;2015-02-25 00:00:00.00; ООО ФК ПУЛЬС; Красногорсклексредства;Россия
Мать-и-мачеха листья 35 г. х1 ;4.0;36.31;45.7;2015-02-25 00:00:00.00; ООО ФК ПУЛЬС; Красногорсклексредства;Россия
Нейромультивит табл. п/о плен х20 ;3.0;155.82;196.3;2015-02-25 00:00:00.00; ООО ФК ПУЛЬС; Lannacher Heilmittel /G.L.Pharma;Австрия
Нольпаза табл. киш-раств. об 20 мг х28 ;1.0;198.28;249.8;2015-02-25 00:00:00.00; ООО ФК ПУЛЬС; KRKA;Словения
Овесол Усиленная формула табл. х20 ;1.0;195.73;250.0;2015-02-25 00:00:00.00; ООО ФК ПУЛЬС; Эвалар;Россия
Цикломед капли глаз. 1 % 5 мл. х1 ;2.0;394.84;497.5;2015-02-25 00:00:00.00; ООО ФК ПУЛЬС; Сентисс Фарма;Индия
