Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
БЕРУШИ MOLDEX POCKETPAK N4 ;2.0;77.55;98.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; MOLDEX  METRIC AG.& Co.KG;Германия
БИ-КСИКАМ 0,015/1,5МЛ N3 АМП Р-Р В/М ;3.0;127.6;161.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Верофарм;Россия
БЫСТРУМГЕЛЬ 2,5% 30,0 ГЕЛЬ ;3.0;168.08;212.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Акрихин ХФК ОАО;Россия
БЫСТРУМГЕЛЬ 2,5% 50,0 ГЕЛЬ ;3.0;200.31;253.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Акрихин ХФК ОАО;Россия
ДИКЛО-Ф 0,1% 5МЛ ГЛ КАПЛИ ФЛАК/КАП ;2.0;136.07;162.9;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Промед Экспортс Пвт.Лтд.;Индия
ДИМЕКСИД 25% 30,0 ГЕЛЬ ;5.0;125.84;159.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Фармамед;Россия
ДЮСПАТАЛИН 0,2 N30 КАПС ПРОЛОНГ ;2.0;398.64;475.8;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Эбботт Хелскеа САС;Франция
ЗИ-ФАКТОР 0,5 N3 ТАБЛ П/О ;2.0;173.14;211.8;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Верофарм;Россия
ИБУКЛИН 0,4+0,325 N10 ТАБЛ П/О ;10.0;94.6;120.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Д-р Редди с Лабораторис Лтд;Индия
ИНДОМЕТАЦИН БЕРЛИН-ХЕМИ 0,1 N10 СУПП РЕКТ ;1.0;267.3;337.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Берлин-Хеми АГ;Германия
КО-ТРИМОКСАЗОЛ 0,48 N20 ТАБЛ ;10.0;12.98;16.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Фармстандарт-Лексредства ОАО;Россия
МЕТОКЛОПРАМИД 0,01 N50 ТАБЛ ;3.0;24.09;29.8;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Польфарма Фармацевтический завод АО;Польша
МОВАЛИС 0,015/1,5МЛ N3 АМП Р-Р В/М ;2.0;515.46;650.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Берингер Ингельхайм Эспана С.А.;Испания
МОВАСИН 0,01/МЛ 1,5МЛ N3 АМП Р-Р В/М ;2.0;112.97;143.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Синтез АКОМПиИ;Россия
НИСТАТИН 250000ЕД N10 СУПП ВАГ ;1.0;51.04;65.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Биосинтез ОАО;Россия
НИСТАТИН 500000ЕД N10 СУПП ВАГ ;1.0;84.37;107.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Биосинтез ОАО;Россия
ОМАРОН N60 ТАБЛ ;2.0;143.88;182.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Нижфарм ОАО;Россия
ОМЕПРАЗОЛ 0,02 N30 КАПС ;20.0;20.57;25.4;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; ПРОИЗВОДСТВО МЕДИКАМЕНТОВ;Россия
ОМНИТУС 0,008/МЛ 200МЛ ФЛАК СИРОП ;3.0;132.66;168.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Хемофарм А.Д.;Сербия
ПЕНЗИТАЛ N20 ТАБЛ П/О ;3.0;49.94;62.1;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Шрея Лайф Саенсиз Пвт Лтд;Индия
РИНОРУС 0,05% 10МЛ СПРЕЙ НАЗАЛ ;5.0;57.42;71.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Синтез АКО ОАО;Россия
СЕЛМЕВИТ N60 ТАБЛ П/О ;1.0;205.48;259.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Фармстандарт-Уфимский витаминный завод;Россия
СЕПТОЛЕТЕ НЕО 0,0012 N18 ПАСТИЛКИ /ЛИМОН/ ;3.0;105.71;134.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; КРКА;Словения
СТОПАНГИН 0,2% 30МЛ СПРЕЙ ;3.0;207.24;262.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; АЙВЭКС Фармасьютикалс с.р.о.;Чехия
УПСАРИН УПСА 0,5 N16 ШИП ТАБЛ ;3.0;124.41;157.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Бристол-Майерс Сквибб;Франция
УРСОСАН 0,25 N10 КАПС ;1.0;154.88;185.4;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; ПРО.МЕД.ЦС Прага а.о.;Чешская Республика
ФЕНЮЛЬС N30 КАПС ;3.0;111.21;141.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Ранбакси Лабораториз Лимитед;Индия
АЕВИТ N20 КАПС/БАД ;5.0;45.49;58.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Фарма  АД;Болгария
ЛЮТЕИН-КОМПЛЕКС 0,5 N60 ТАБЛ ;1.0;355.88;449.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; В-МИН+;Россия
ОЛИДЖИМ N100 ТАБЛ ;1.0;197.81;250.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Эвалар ЗАО;Россия
ЭЛТОН-П  N60 ТАБЛ ;1.0;329.49;416.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Парафарм ООО;Россия
Амброксол сироп фл. 100 мл. (3 мг/мл) х1 ;3.0;43.59;53.9;2015-02-07 00:00:00.00;"Пульс" ООО ФК; Татхимфармпрепараты;Россия
Амброксол-Виал сироп 15 мг/5мл фл. 100 мл. х1 ;3.0;37.14;46.9;2015-02-07 00:00:00.00;"Пульс" ООО ФК; Виал/Янчжоу №3;Китай
Бактисубтил капс. 35 мг х20 ;1.0;487.2;614.0;2015-02-07 00:00:00.00;"Пульс" ООО ФК; Патеон/Сотекс;Великобритания/
Быструмгель гель 2.5 % туба 100 г. х1 ;3.0;342.0;431.0;2015-02-07 00:00:00.00;"Пульс" ООО ФК; Акрихин;Россия
Вечернее форте /валер., хмель, мята, мелисса/ драже 450 х60 ;5.0;67.78;86.0;2015-02-07 00:00:00.00;"Пульс" ООО ФК; Парафарм;Россия
Галстена капли фл. 20 мл. х1 ;1.0;240.39;303.0;2015-02-07 00:00:00.00;"Пульс" ООО ФК; Bittner Richard Gmbh;Австрия
Глибомет табл. 400 мг+2,5 мг х40 ;2.0;231.71;292.0;2015-02-07 00:00:00.00;"Пульс" ООО ФК; Lab. Guidotti/Berlin-Chemie AG;Италия/Германия
Корилип-НЕО свечи рект. х10 ;1.0;139.59;176.0;2015-02-07 00:00:00.00;"Пульс" ООО ФК; Альтфарм;Россия
Мастодинон капли фл. 100 мл. х1 ;1.0;552.75;697.0;2015-02-07 00:00:00.00;"Пульс" ООО ФК; Bionorica Arzneimittel;Германия
Мастодинон табл. х60 ;1.0;360.07;454.0;2015-02-07 00:00:00.00;"Пульс" ООО ФК; Bionorica Arzneimittel;Германия
Мезим форте табл. п/о х20 ;20.0;63.13;78.1;2015-02-07 00:00:00.00;"Пульс" ООО ФК; Berlin-Chemie AG/Берлин-Фарма ЗАО;Германия/Россия
Мидокалм табл. п/о 150 мг х30 ;2.0;308.55;389.0;2015-02-07 00:00:00.00;"Пульс" ООО ФК; Gedeon Richter ?Рус;Венгрия - Росси
Панангин табл. п/о плен х50 ;10.0;119.5;143.7;2015-02-07 00:00:00.00;"Пульс" ООО ФК; Gedeon Richter;Венгрия
Сандра табл. подъяз. х30 ;10.0;70.2;89.0;2015-02-07 00:00:00.00;"Пульс" ООО ФК; ВИЛАР;Россия
Себидин табл. д/рассас. х20 ;3.0;106.29;134.0;2015-02-07 00:00:00.00;"Пульс" ООО ФК; GlaxoSmithKline Pharmaceuticals;Польша
Силимар табл. 100 мг х30 ;5.0;62.65;79.0;2015-02-07 00:00:00.00;"Пульс" ООО ФК; ВИЛАР;Россия
Сиофор 1000 табл. п/о 1000 мг х60 ;2.0;421.41;502.0;2015-02-07 00:00:00.00;"Пульс" ООО ФК; Berlin-Chemie AG/Dragenofarm Apohteker P;Германия
Солпадеин Фаст табл. раствор. х12 ;5.0;123.46;156.0;2015-02-07 00:00:00.00;"Пульс" ООО ФК; GlaxoSmithKline Cons/Famar;Греция
Мед с прополисом 25г ;16.0;23.01;29.0;2015-02-07 00:00:00.00;"ПрофитМед" ЗАО; Медовая долина ООО;Россия
Маска защитная медицинская N3 ;30.0;31.35;40.0;2015-02-07 00:00:00.00;"ПрофитМед" ЗАО; Дисполэнд ООО;Россия
ГЕПАРИНОВАЯ мазь 25г Белмед ;10.0;39.49;50.0;2015-02-10 00:00:00.00;"Авеста Фармацевтика" ООО; Белмедпрепараты РУП;БЕЛАРУСЬ
КАМФОРНОЕ МАСЛО фл 10% 30мл ИТМК ;25.0;7.58;10.0;2015-02-10 00:00:00.00;"Авеста Фармацевтика" ООО; Йодные технологии ООО;РОССИЯ
КИПФЕРОН супп ваг и рект N10 Альтфарм ;1.0;603.79;761.0;2015-02-10 00:00:00.00;"Авеста Фармацевтика" ООО; Алфарм ООО;РОССИЯ
СОФЬЯ крем д/ног с экс-том пиявки 125мл КоролевФарм ;8.0;105.47;133.0;2015-02-10 00:00:00.00;"Авеста Фармацевтика" ООО; КоролевФарм ООО;РОССИЯ
Аевит 300мг №20капс (БАД) ;20.0;22.1;28.0;2015-02-10 00:00:00.00;"ФораФарм Лоджик" ООО; Алина Фарма;
Аура Бьюти Ватные палочки №100 пакет ;8.0;12.69;16.0;2015-02-10 00:00:00.00;"ФораФарм Лоджик" ООО; COTTON CLUB TP LTD;
Доктор Тайсс леденцы (липа/лимон) 25г пакет (БАД) ;5.0;34.66;44.0;2015-02-10 00:00:00.00;"ФораФарм Лоджик" ООО; Naturwaren Dr.Peter Theiss;ГЕРМАНИЯ
Золотой ус (пчелиный яд) бальзам для тела  125мл ;5.0;87.72;111.0;2015-02-10 00:00:00.00;"ФораФарм Лоджик" ООО; КоролёвФарм;
Скорая Помощь салфетки влажные антибактер.15шт ;10.0;20.66;27.0;2015-02-10 00:00:00.00;"ФораФарм Лоджик" ООО; Моск. ф-ка влажных салфеток;
Турбогематоген детский Смешарики в ассортименте 35г (БАД) ;24.0;9.93;13.0;2015-02-10 00:00:00.00;"ФораФарм Лоджик" ООО; Фарм-Про;
Эндонорм 400мг №90капс (БАД) ;1.0;1939.08;2444.0;2015-02-10 00:00:00.00;"ФораФарм Лоджик" ООО; МираксБиоФарма;
Умная Эмаль укреп.лак №325 (черничное варенье) 11мл ;1.0;92.18;107.0;2015-02-10 00:00:00.00;"ФораФарм Лоджик" ООО; Frenchi Products;СОЕДИНЕННЫЕ ШТА
Умная Эмаль укреп.лак №41 (аметист) 11мл ;1.0;92.65;107.0;2015-02-10 00:00:00.00;"ФораФарм Лоджик" ООО; Frenchi Products;СОЕДИНЕННЫЕ ШТА
АЦЦ гран д/пригот горячего напитка 600мг №6 ;4.0;113.25;135.6;2015-02-10 00:00:00.00;"Здравсервис" ООО; Салютас Фарма ГмбХ/Гексал АГ;ГЕР
Афлубин капли фл 20мл ;2.0;182.49;230.0;2015-02-10 00:00:00.00;"Здравсервис" ООО; Рихард Биттнер;АВС
Бальзам  Спасатель 30г ;5.0;75.49;96.0;2015-02-10 00:00:00.00;"Здравсервис" ООО; Люми ООО;РОС
Бисопролол табл. п.п.о. 2,5мг №30 ;5.0;45.81;57.3;2015-02-10 00:00:00.00;"Здравсервис" ООО; Озон ООО;РОС
Бисопролол табл. п.п.о. 5мг №30 ;7.0;23.57;30.1;2015-02-10 00:00:00.00;"Здравсервис" ООО; Озон ООО;РОС
Вата нестерильная хирург 100г Зиг-Заг Амелия Малыш ;7.0;37.91;48.0;2015-02-10 00:00:00.00;"Здравсервис" ООО; Гигровата-Санкт-Петербург;РОС
Дермазин крем 1% 50г ;2.0;187.81;237.0;2015-02-10 00:00:00.00;"Здравсервис" ООО; Салютас Фарма ГмбХ/Лек ДД;СЛО
Зубная паста ПрезиДент Антибактериальная 50мл ;3.0;111.29;141.0;2015-02-10 00:00:00.00;"Здравсервис" ООО; Бетафарма;ИТА
Карведилол тб 25мг №30 ;3.0;74.38;91.2;2015-02-10 00:00:00.00;"Здравсервис" ООО; Озон ООО;РОС
Кеторол р-р для в/в и в/м введ 30мг/мл амп.1мл (контр.уп.яч) №10 ;5.0;120.0;144.4;2015-02-10 00:00:00.00;"Здравсервис" ООО; Доктор Редди`с Лабораторис Лтд;ИНД
Крем для ног Софья с экстр мед.пиявки 75мл ;5.0;92.83;117.0;2015-02-10 00:00:00.00;"Здравсервис" ООО; Королевфарм ООО;РОС
Крем-гель До и после д/проблем кожи Анти-Акне 50мл ;1.0;87.95;111.0;2015-02-10 00:00:00.00;"Здравсервис" ООО; Твинс Тэк ЗАО;РОС
Ницерголин лиоф д/р-ра для в/м введ 4мг амп. в комп.с растворителем уп.конт.яч. №5 ;2.0;109.0;138.0;2015-02-10 00:00:00.00;"Здравсервис" ООО; Фермент;РОС
Орнидазол табл. п.п.о. 500мг №10 ;3.0;102.35;129.0;2015-02-10 00:00:00.00;"Здравсервис" ООО; Вертекс ЗАО;РОС
Сирдалуд тб 2мг №30 ;2.0;203.93;243.4;2015-02-10 00:00:00.00;"Здравсервис" ООО; Новартис Саглик Гида ве тарим юрюнлери санайи ве тикарет ас;ТУР
Целебрекс капс 200мг №10 ;2.0;363.6;459.0;2015-02-10 00:00:00.00;"Здравсервис" ООО; Пфайзер Фармасьютикалз ЭЛ ЭЛ СИ/Пфайзер Мэнюфэкчуринг Дойчленд Г;ГЕР
Энтеросгель паста д/приема внутрь 225г туба ;2.0;356.26;449.0;2015-02-10 00:00:00.00;"Здравсервис" ООО; Силма ТНК ООО;РОС
Алфавит Детский сад вит.-минер. комплекс Таб. жеват. Х60 .@ ;2.0;205.03;259.0;2015-02-10 00:00:00.00;"СИА Интернейшнл" ЗАО; Внешторг Фарма ООО;РОССИЯ
Данцил 0.3% капли глазные и ушные 5мл Фл.-кап. Х1 (R) ;3.0;144.06;171.7;2015-02-10 00:00:00.00;"СИА Интернейшнл" ЗАО; Сентисс Фарма Пвт.Лтд.;ИНДИЯ
Дилатренд 12.5мг Таб. Х30 (R) ;1.0;524.02;624.4;2015-02-10 00:00:00.00;"СИА Интернейшнл" ЗАО; Рош С.п.А./Ф.Хоффманн-Ля Рош Лтд;ИТАЛИЯ
Клацид СР 500мг Таб. пролонг. действ. п/пл/об. Х7 (R) ;1.0;524.78;625.6;2015-02-10 00:00:00.00;"СИА Интернейшнл" ЗАО; Эйсика Куинборо Лимитед;СОЕДИНЕННОЕ КОРОЛЕВСТВО
Колдрекс МаксГрип Пор. С Лимон д/приг.р-ра д/приема внутрь Х5 ;5.0;151.78;192.0;2015-02-10 00:00:00.00;"СИА Интернейшнл" ЗАО; СмитКляйн Бичем С.А.;ИСПАНИЯ
Линкас БСС без сахара сироп 120мл Фл. Х1 Б ;5.0;130.78;165.0;2015-02-10 00:00:00.00;"СИА Интернейшнл" ЗАО; Хербион Пакистан Прайвет Лимитед;ПАКИСТАН
Линкас сироп от кашля 90мл Фл. Х1 Б ;5.0;95.43;121.0;2015-02-10 00:00:00.00;"СИА Интернейшнл" ЗАО; Хербион Пакистан Прайвет Лимитед;ПАКИСТАН
Остерепар 70мг Таб. Х4 (R) ;2.0;254.93;305.8;2015-02-10 00:00:00.00;"СИА Интернейшнл" ЗАО; Польфарма Фармацевтический завод;ПОЛЬША
Офтагель 0.25% гель глазной 10г Фл. Х1 (с пипеткой) ;2.0;194.31;245.0;2015-02-10 00:00:00.00;"СИА Интернейшнл" ЗАО; Сантэн АО/Урсафарм Арцнаймиттель ГмбХ;ГЕРМАНИЯ
Плантаглюцид Гран. 2г Пак. Х25 ;2.0;234.45;296.0;2015-02-10 00:00:00.00;"СИА Интернейшнл" ЗАО; Вифитех ЗАО;РОССИЯ
Скин-кап Крем д/наруж.пр. 0,2% 15г ;1.0;632.09;797.0;2015-02-10 00:00:00.00;"СИА Интернейшнл" ЗАО; Хеминова Интернасьональ С.А./Ресифарм Паретс С.Л.;ИСПАНИЯ
Тест-полоски Аккучек Перформа Х50 И/м ;1.0;911.58;1149.0;2015-02-10 00:00:00.00;"СИА Интернейшнл" ЗАО; Roche Diagnostics GmbH;ГЕРМАНИЯ
Хлорпротиксен Зентива 15мг Таб. п/пл/об. Х30 ;2.0;147.37;186.0;2015-02-10 00:00:00.00;"СИА Интернейшнл" ЗАО; Зентива;ЧЕШСКАЯ РЕСПУБЛИКА
