Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Перинева 4мг Таб. Х30 (R) ;1.0;224.13;277.7;2015-02-05 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; КРКА-РУС ООО (sc);
Пиносол Капли назальн.Фл. 10мл Б М ;10.0;97.878;122.34;2015-02-05 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Зентива;
Пиносол Спрей назальный 10мл Фл. т/с Б ;10.0;150.139;187.67;2015-02-05 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Зентива/Фармак ОАО;
Плантекс 5г Гран. д/приг. р-ра д/пр. внутрь д/детей Пак. Х30 ;2.0;551.705;689.63;2015-02-05 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Лек д.д. (аптечка);
Прополиса Настойка 25мл Фл. Б Инд.уп. ;10.0;19.228;24.03;2015-02-05 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Тульская Фармацевтическая фабрика ООО;
Простатилен 50мг супп. рект. Х5 ;2.0;284.25;355.31;2015-02-05 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Цитомед МБНПК ЗАО;
Ринонорм 0.1% Спрей назальный дозир. 15мл Фл. Б (R) ;50.0;59.378;76.45;2015-02-05 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Меркле ГмбХ (sc);
Софрадекс гл. и ушные Капли 5мл Б М ;10.0;203.786;254.73;2015-02-05 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Авентис Фарма Лтд (sc);
Тетрациклин 100мг Таб. п/пл/об. Х20 ;10.0;51.48;64.34;2015-02-05 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Биохимик ОАО (sc);
Фастум 2.5% гель д/наружного прим. 100г Туба Х1 ;3.0;427.6367;534.54;2015-02-05 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Берлин-Хеми АГ/Менарини Групп;
Феррум Лек 50мг/5мл сироп 100мл Б М (R) ;2.0;135.015;167.05;2015-02-05 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Лек д.д.;
Флемоксин Солютаб 500мг Таб. Дисп. Х20 (R) ;10.0;292.27;363.89;2015-02-05 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Астеллас Фарма Юроп Б.В./Ортат ЗАО;
Церетон 400мг Капс. Х28 (R) ;3.0;749.0233;860.11;2015-02-05 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Артлайф ООО/Сотекс Фармфирма ЗАО;
Экзифин 1% крем д/наружного прим. 10г М ;5.0;174.362;217.95;2015-02-05 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Д-р Редди'с Лабораторис Лтд;
Бандаж на голеностоп сустав эласт N3 (окр лодыжки 26-29см) черный ;1.0;92.04;115.05;2015-02-05 00:00:00.00;Ндежда-Фарм; Центр Компресс ООО;Россия
ГирудоВен гель д/ног 50г ;5.0;71.3;92.68;2015-02-05 00:00:00.00;Ндежда-Фарм; Биокон МНПО ООО;Украина
Йод-актив таб  N40 ;5.0;44.38;57.69;2015-02-05 00:00:00.00;Ндежда-Фарм; Диод ОАО;Россия
Макмирор комплекс супп ваг 500мг N8 ;1.0;514.26;642.82;2015-02-05 00:00:00.00;Ндежда-Фарм; Доппель Фармацеутици С;Италия
Натура Сиберика з/паста 100г 7 северных трав ;2.0;112.8;146.63;2015-02-05 00:00:00.00;Ндежда-Фарм; Натура Сиберика ООО;Россия
Натура Сиберика з/паста 100г жемчужина сибири ;2.0;117.56;152.82;2015-02-05 00:00:00.00;Ндежда-Фарм; Натура Сиберика ООО;Россия
Натура Сиберика з/паста 100г камчатская минеральная ;2.0;117.56;152.82;2015-02-05 00:00:00.00;Ндежда-Фарм; Натура Сиберика ООО;Россия
Натура Сиберика з/паста 100г морозные ягоды ;2.0;117.56;152.82;2015-02-05 00:00:00.00;Ндежда-Фарм; Натура Сиберика ООО;Россия
Носовые платки Belux 3х слойн N10 ;20.0;3.71;4.82;2015-02-05 00:00:00.00;Ндежда-Фарм; Семья и Комфорт ООО;Россия
Отруби Диадар 200г овсяные хрустящие ;3.0;33.09;41.36;2015-02-05 00:00:00.00;Ндежда-Фарм; Эль-Про;Россия
Пустышка Солнышко латекс кольцо традиционная (круглая) (защитный колпачок)(арт. 1416)(инд.уп-ка) ;10.0;14.44;18.05;2015-02-05 00:00:00.00;Ндежда-Фарм; АМТ Трейд ООО;Россия
Пустышка Улыбка латекс кольцо традиционная (круглая) (арт. 1611) (инд.уп-ка) ;10.0;11.13;13.91;2015-02-05 00:00:00.00;Ндежда-Фарм; АМТ Трейд ООО;Россия
Фуросемид Софарма таб 0.04г N50 ;20.0;12.81;16.44;2015-02-05 00:00:00.00;Ндежда-Фарм; Софарма АО;Болгария
Цефалексин капс 0.5г N16 ;5.0;75.47;93.34;2015-02-05 00:00:00.00;Ндежда-Фарм; Хемофарм А.Д.;Сербия
Цианокобаламин (вит.В12) р-р д/ин 500мкг 1мл N10 ;20.0;20.27;26.01;2015-02-05 00:00:00.00;Ндежда-Фарм; Борисовский завод медицинских пр;Беларусь
Шапочка (основа нетканая) Берет (цвет зеленый) (арт.МСВ007Е) ;5.0;1.68;2.1;2015-02-05 00:00:00.00;Ндежда-Фарм; Ксянтао Даоги Пластик;Китай
Шапочка (основа нетканая) Шарлотта (гармошка) (цвет белый) ;5.0;1.73;2.16;2015-02-05 00:00:00.00;Ндежда-Фарм; "ЛЕБОО ХЕЛСКЭА ПРОДАКТС ЛИМИТЕД";Китай
Шапочка (основа нетканая) Шарлотта (гармошка) (цвет голубой) ;5.0;1.65;2.06;2015-02-05 00:00:00.00;Ндежда-Фарм; Ксянтао Даоги Пластик;Китай
Шолл Fresh step дезодорант д/обуви 150мл ;1.0;120.18;156.23;2015-02-05 00:00:00.00;Ндежда-Фарм; ССЛ Интернейшенл Пи-Эл-Си Манчес;Великобритания
Шприц однораз 20мл 3-х комп с иглой (0.8х40мм) N 5 SFM ;30.0;52.15;65.18;2015-02-05 00:00:00.00;Ндежда-Фарм; SFM Hospital;Германия
Авен истеаль крем от морщин для контура глаз и губ туба 15мл (c40934) ;1.0;1042.53;1355.28;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; Pierre Fabre Dermocosmetique;Франция
Бандаж дородовый универсальный бежевый (до- и послеродовый) фэст (линия аист) разм. 124-128 (модель 1444) ;1.0;401.17;501.46;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; Аист Предприятие ООО;Россия
Бейби калм натур капли при метеоризме 15мл ;1.0;233.77;303.9;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; Хисунит;Израиль
Белый лен пилинг отбеливающий быстрое обновление и осветление кожи ф-34 туба 100мл+25мл ;2.0;53.1;69.02;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; Флоресан ООО;Россия
Дикло-ф гл. капли 0,1% фл. 5мл ;5.0;132.88;165.82;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; Сентисс Фарма Пвт. Лтд. / Sentiss Pharma Pvt. Ltd.;Индия
Дрожжи пивные таб. №100 ;5.0;78.01;101.41;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; Экко плюс;Россия
Клирвин крем для ухода за кожей тела туба 25г ;5.0;46.94;61.02;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; Корвет Фарма ООО;Россия
Контекс презервативы light (ультра тонкие) №12 ;5.0;287.1;358.87;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; AVK Polypharm Co. Ltd.;Соединенное кор
Контекс презервативы light (ультра тонкие) №3 ;5.0;84.48;105.6;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; AVK Polypharm Co. Ltd.;Соединенное кор
Контрактубекс гель д/нар. прим. туба 20г ;2.0;473.0;591.24;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; Merz;Германия
Либридерм витамин е крем-антиоксидант для лица фл. 50мл ;2.0;99.25;129.02;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; Р.Косметик /Дина+;Россия
Либридерм витамин е крем-антиоксидант для нежной кожи вокруг глаз туба 20мл ;1.0;90.01;117.01;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; Р.Косметик /Дина+;Россия
Мое солнышко гель для подмывания младенцев с календулой фл.200мл ;3.0;52.25;67.92;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; Аванта ОАО;Россия
Мукофитин крем при простуде туба 50мл ;3.0;66.93;87.0;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; Инфарма 2000 ООО;Россия
Мыло натуральное сверхмягкое "5 злаков" для ухода за лицом и телом банка 450мл ;3.0;113.02;146.92;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; Флоресан ООО;Россия
Натурелла прокладки ежедневные нормал №20 ;5.0;51.46;66.89;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; Procter & Gamble;Соединенные шта
Никотиновая к-та р-р д/ин 1% амп 1мл №10 ;5.0;76.78;95.97;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; Органика;Россия
Омеганол капс. желатин. №90 (бад) ;2.0;178.51;232.06;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; ООО Полярис/ВИС;Россия
Предуктал мв таб. с модиф. высвоб. п/о плён. 35мг №60 ;3.0;688.27;860.33;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; Сердикс ООО;Россия
Прокладки защитные от пота stayfresh-helmi №12 ;3.0;69.74;87.17;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; Delipap OY;Финляндия
Лейкопластырь sanitaplast №10 "стандартный набор №1" ;5.0;22.66;28.32;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; Betasan Турция/Changzhou Китай;Китай
Сенсодин зубная паста whitening туба 50мл ;3.0;121.87;158.43;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; GlaxoSmithKline Consumer/De Miclen a.s.;Словакия
Стодаль сироп гомеопатический фл. 200мл ;10.0;200.2;250.24;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; Boiron Laboratoires;Франция
Сумамед пор. пригот. сусп. д/вн. приема 100мг/5 мл фл. 20 мл (20,925 г) в компл. с мерной ложкой и шприцем д/дозир. №1 ;5.0;191.29;238.43;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; Pliva;Хорватия
Тимолол гл. капли 0,5% фл. 5мл ;10.0;33.22;42.63;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; К.О.Ромфарм Компани С.р.Л.;Румыния
Тирозол таб. п/о пленочн. 10мг №50 ;3.0;302.39;376.48;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; E.Merck;Германия
Торвакард таб. п/о плён. 10 мг №30 ;3.0;251.24;313.27;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; Zentiva a.s.;Словакия
Троксевазин капс. 300мг №50 ;5.0;269.17;336.46;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; Balkanpharma;Болгария
Туя эдас-801 масло гомеопат. фл.-кап. 15мл ;2.0;80.3;100.37;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; ОАО "Холдинг "ЭДАС" RU;Россия
Фенистил капли 1мг/мл фл. 20мл ;10.0;274.67;343.33;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; Novartis Consumer Health;Швейцария
Фитнес боди гель-эластик водорослево-иловый д/подтягив. кожи и уменьш. растяжек (формула 172) 500мл ;3.0;154.45;200.78;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; Флоресан ООО;Россия
Череда трава фильтр-пакет 1,5г №20 ;5.0;41.14;51.42;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; Красногорсклексредства;Россия
Экседрин таб. п/о плен. №10 ;5.0;119.68;149.6;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; Новартис Консьюмер Хелс Инк US;Соединенные шта
Эмоксипин гл.кап. 1% (флаконы) 5мл /в комплекте с крышкой-капельницей/ №1 ;10.0;99.66;124.57;2015-02-05 00:00:00.00; ЗАО ЦВ "Протек"; Моск.эндокринный завод;Россия
Соль для ванн морская йодобромная 500г* ;6.0;31.86;41.41;2015-02-05 00:00:00.00; ЗАО "ПрофитМед"; УралМедПром;Россия
Нистатин таб п/п/о 500000ед n20 (уп конт яч n10х2) инд уп ;20.0;23.32;30.08;2015-02-05 00:00:00.00; ЗАО "ПрофитМед"; Биосинтез ОАО;Россия
Цетрин таб п/п/о 10мг n20 ;20.0;142.78;178.37;2015-02-05 00:00:00.00; ЗАО "ПрофитМед"; Dr.Reddy's Laboratories Ltd;Индия
Гриппофлю от простуды и гриппа пор д/р-ра д/внутр прим 13г n10 пак малина ;10.0;105.93;132.41;2015-02-05 00:00:00.00; ЗАО "ПрофитМед"; Марбиофарм ОАО;Россия
Подгузник super seni air n10 m средние (арт se-094-me10-ja1) ;12.0;352.99;441.23;2015-02-05 00:00:00.00; ЗАО "ПрофитМед"; TZMO SA/Белла ООО;Россия
Подгузники-трусики впит д/взросл seni active air n10 l большие (se-096-la10-ru1) ;10.0;464.42;580.52;2015-02-05 00:00:00.00; ЗАО "ПрофитМед"; TZMO SA;Польша
Терафлю от гриппа и простуды пор д/р-ра д/внутр прим n4 пак вкус лимона ;15.0;126.94;158.67;2015-02-05 00:00:00.00; ЗАО "ПрофитМед"; Novartis Consumer Health S.A./Famar;Франция
Терафлю от гриппа и простуды пор д/р-ра д/внутр прим n4 пак вкус лимона ;1.0;126.94;158.67;2015-02-05 00:00:00.00; ЗАО "ПрофитМед"; Novartis Consumer Health S.A./Famar;Франция
Терафлю от гриппа и простуды пор д/р-ра д/внутр прим n4 пак вкус лимона ;4.0;126.94;158.67;2015-02-05 00:00:00.00; ЗАО "ПрофитМед"; Novartis Consumer Health S.A./Famar;Франция
Успокой гран гомеоп 10г инд уп ;5.0;48.29;60.36;2015-02-05 00:00:00.00; ЗАО "ПрофитМед"; Материа Медика Холдинг НПФ ООО;Россия
Фарингомед таб д/рассас n20 (уп конт яч n10х2) ;5.0;56.43;70.53;2015-02-05 00:00:00.00; ЗАО "ПрофитМед"; Материа Медика Холдинг НПФ ООО;Россия
Церебролизат р-р для в/м введ 1мл n10 амп ;5.0;183.26;229.07;2015-02-05 00:00:00.00; ЗАО "ПрофитМед"; Белмедпрепараты РУП;Беларусь
Цефекон н супп рект n10 ;3.0;72.82;91.02;2015-02-05 00:00:00.00; ЗАО "ПрофитМед"; Нижфарм ОАО;Россия
5 дней 5d лосьон для стоп от пота и запаха 50мл ;4.0;28.32;36.81;2015-02-05 00:00:00.00; ЗАО "ПрофитМед"; Фарм фабрика Санкт-Петербурга ОАО;Россия
Арнебия мультивитамин таб шип n20 туба полим ;5.0;61.95;80.53;2015-02-05 00:00:00.00; ЗАО "ПрофитМед"; Nutrilo GmbH;Германия
Гематоген детский турбо с 3х лет 35г ;48.0;6.49;8.43;2015-02-05 00:00:00.00; ЗАО "ПрофитМед"; Фарм-про ПК ООО;Россия
Гематоген народный детский 40г ;25.0;7.67;9.97;2015-02-05 00:00:00.00; ЗАО "ПрофитМед"; Сибирское Здоровье ООО;Россия
Турбослим крем д/лица 50мл туба вертик инд уп ;1.0;177.0;230.09;2015-02-05 00:00:00.00; ЗАО "ПрофитМед"; Эвалар ЗАО;Россия
HUGGIES ТРУСИКИ-ПОДГУЗНИКИ Д/ДЕВОЧ 5/13-17КГ N48 ;1.0;830.5;847.1;2015-02-05 00:00:00.00;ЗАО НПК "Катрен"; Кимберли-Кларк;россия
АДЖИСЕПТ КЛАССИЧЕСКИЙ N24 ТАБЛ Д/РАССАС ;5.0;62.7;78.37;2015-02-05 00:00:00.00;ЗАО НПК "Катрен"; Аджио Фармацевтикалз Лтд;индия
АМОКСИЦИЛЛИН 0,5 N20 ТАБЛ /АВВА РУС/ ;30.0;41.25;58.66;2015-02-05 00:00:00.00;ЗАО НПК "Катрен"; АВВА РУС;россия
АНВИМАКС N12 ПАК ПОР Д/Р-РА /ЛИМОН ;10.0;213.73;267.16;2015-02-05 00:00:00.00;ЗАО НПК "Катрен"; Фармпроект;россия
АУГМЕНТИН 0,125/31,25/5МЛ 100МЛ ПОР Д/СУСП ;5.0;128.37;158.84;2015-02-05 00:00:00.00;ЗАО НПК "Катрен"; СмитКляин Бичем ПиЭлСи;соединенное кор
БЕРУШИ MOLDEX POCKETPAK N4 ;5.0;71.61;89.51;2015-02-05 00:00:00.00;ЗАО НПК "Катрен"; MOLDEX  METRIC AG.& Co.KG;германия
