Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
ТЕРАФЛЮ ЭКСТРА ПОР В САШЕ №10 (ЛИМОН) ;7.0;277.97;365.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; Фамар Орлеан;Франция
УРОЛЕСАН N40 КАПС ;1.0;332.86;432.5;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; КИЕВМЕДПРЕПАРАТ;Украина
Урсосан 250мг №50 капс.;1.0;708.95;807.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен";;
Фамотидин 20мг №20 тб.п/о;4.0;10.56;13.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен";;
Фенибут таб. 250мг №20 ;3.0;143.33;186.5;2015-02-10 00:00:00.00;ЗАО НПК "Катрен";;
Флемоклав солютаб 125+31,25мг таб №20 ;1.0;271.37;325.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен";;
ХИЛАК форте д/приема внутрь капли 100мл;2.0;399.74;519.5;2015-02-10 00:00:00.00;ЗАО НПК "Катрен";;
Холисал гель 10г;2.0;253.33;329.5;2015-02-10 00:00:00.00;ЗАО НПК "Катрен";;
911-БАЛЬЗАМ ЛУКОВЫЙ П/ВЫПАД/ОБЛЫСЕН ВОЛОС 150МЛ ;2.0;105.83;150.5;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; ТВИНС Тэк ЗАО;Россия
Алерана тоник-уход фл. 100мл Россия ;1.0;273.2;388.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; Вертекс ЗАО;Россия
Бархатные ручки Крем д/рук Питательный 80 мл @ 00-009-177;1.0;33.79;48.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен";;
Валериана П 200мг драже Х50 .@;3.0;15.2;21.5;2015-02-10 00:00:00.00;ЗАО НПК "Катрен";;
Доппельгерц бьюти слим комплекс для снижения веса капс №60;1.0;400.46;568.5;2015-02-10 00:00:00.00;ЗАО НПК "Катрен";;
Детский крем Кроха 50г ;2.0;42.28;60.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; Рефарм ООО;Россия
ЛЕСНОЙ БАЛЬЗАМ ОПОЛАСКИВАТЕЛЬ ДУБ/ПИХТА400МЛ ;2.0;101.48;144.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; КАЛИНА ОАО;Россия
ЛЕСНОЙ БАЛЬЗАМ ОПОЛАСКИВАТЕЛЬ ПРОПОЛ/ЗВЕРОБ 250МЛ ;2.0;69.05;98.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; КАЛИНА ОАО;Россия
МОЕ СОЛНЫШКО БАЛЬЗАМ для губ 2,8 /РОМАШКА/ ;5.0;22.97;32.5;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; Аванта;Россия
ПРОПЕЛЛЕР ГЕЛЬ для умыван С АНТИУГР КОМПЛ 150МЛ;1.0;78.12;111.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен";;
Стелла 400мг Капс. Х45 .@ ;1.0;742.58;1039.5;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; Московский з-д экопитания Диод;Россия
СУПРАДИН КИДС МИШКИ N30 ЖЕВ ПАСТИЛКИ ;1.0;272.46;387.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; Амафарм ГмбХ;Германия
СУСТАМЕД БАЛЬЗАМ ЖАБИЙ КАМЕНЬ Д/СУСТ/ТЕЛА 50,0 ;2.0;43.54;62.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; РеалКосметикс ЗАО;Россия
ФИТОЧАЙ АЛТАЙ №4 ПОЧЕЧНЫЙ БРУСНИКА 2,0 N20 Ф/П ;2.0;37.23;53.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен";;
Умная эмаль лак укрепитель ногтей фл. 15мл США ;2.0;88.34;125.5;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; Frenchi Products;США
ФТОРОДЕНТ ОПОЛАСКИВАТЕЛЬ Д/РТА ЗАЩ ОТ КАРИЕСА275МЛ ;1.0;35.68;50.5;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; Аванта;Россия
ЭЛИКСИ ЛОСЬОН Д/УХОД З/ЛЕЖ БОЛЬН 100МЛ /ЭХИНАЦЕЯ/ ;1.0;119.27;169.5;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; ХИМСИНТЕЗ  ЗАО НПО /ФАРМБИОТОРГ  ООО;россия
ЭЛИКСИ ЛОСЬОН ПРОПОЛИС  Д/УХОД З/ЛЕЖ БОЛЬН 100МЛ;1.0;118.93;169.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен";;
Аскорутин №50 тб.;3.0;27.28;36.0;2015-02-10 00:00:00.00;ОАО "Альянс Хелскеа Рус";;
ВИТРУМ БЬЮТИ N30 ТАБЛ;1.0;530.86;700.5;2015-02-10 00:00:00.00;ОАО "Альянс Хелскеа Рус";;
Глицин табл. п/языч. 0.1г N50 Россия ;20.0;26.73;33.0;2015-02-10 00:00:00.00;ОАО "Альянс Хелскеа Рус"; Биотики ООО МНПК;Россия
Деринат р-р 0.25% 10мл фл.-капельница;3.0;224.73;292.0;2015-02-10 00:00:00.00;ОАО "Альянс Хелскеа Рус";;
ДОКТОР МОМ N20 ПАСТИЛКИ /АПЕЛЬСИН/ ;2.0;78.21;101.5;2015-02-10 00:00:00.00;ОАО "Альянс Хелскеа Рус"; Юник Фармасьютикал Лабораториз(Отделение фирмы Дж.Б.Кемикалс энд Фармасьютикалс Лтд);Индия
Лимфомиозот капли 30мл;1.0;440.88;573.0;2015-02-10 00:00:00.00;ОАО "Альянс Хелскеа Рус";;
Наятокс мазь 20г;1.0;129.47;168.5;2015-02-10 00:00:00.00;ОАО "Альянс Хелскеа Рус";;
РИНЗАСИП АПЕЛЬСИН 5,0 N10 ПАК;2.0;156.64;205.0;2015-02-10 00:00:00.00;ОАО "Альянс Хелскеа Рус";;
Санорин с маслом эвкалипта капли 0.1% 10мл ;3.0;92.29;120.0;2015-02-10 00:00:00.00;ОАО "Альянс Хелскеа Рус"; Айвэкс Фармасьютикалс с;Чешская Республика
Сумамед форте пор. д/сусп. 200мг/5мл 20мл;2.0;312.84;376.5;2015-02-10 00:00:00.00;ОАО "Альянс Хелскеа Рус";;
ТЕНОТЕН ДЕТСКИЙ N40 ТАБЛ Д/РАССАС ;2.0;151.91;197.5;2015-02-10 00:00:00.00;ОАО "Альянс Хелскеа Рус"; Материа Медика Холдинг НПФ ООО;Россия
Туссамаг сироп фл 200г Германия ;1.0;217.03;282.0;2015-02-10 00:00:00.00;ОАО "Альянс Хелскеа Рус"; Merckle GmbH;Германия
Фурацилин 0.02 №10 тб. ;10.0;48.95;63.5;2015-02-10 00:00:00.00;ОАО "Альянс Хелскеа Рус";;
Хилак форте  30мл;2.0;196.02;255.0;2015-02-10 00:00:00.00;ОАО "Альянс Хелскеа Рус";;
Хлорофиллипт 2% 20мл (маслян.);2.0;96.36;125.5;2015-02-10 00:00:00.00;ОАО "Альянс Хелскеа Рус";;
Циклоферон таб. п/о кш/раств. 150мг №20 ;2.0;320.32;382.0;2015-02-10 00:00:00.00;ОАО "Альянс Хелскеа Рус"; Полисан;Россия
Цитовир-3 порош д/пригот р/ра для внутр приема 20г (мерн стаканч);1.0;231.77;301.5;2015-02-10 00:00:00.00;ОАО "Альянс Хелскеа Рус";;
Эдас-801 масло фл 25 мл ;1.0;108.46;141.0;2015-02-10 00:00:00.00;ОАО "Альянс Хелскеа Рус"; Эдас;Россия
Доктор Вен (венотонизирующий) крем для ног 75мл ;1.0;91.57;130.0;2015-02-10 00:00:00.00;ОАО "Альянс Хелскеа Рус"; КоролёвФарм;РОССИЯ
ЖИВОКОСТ (ОКОПНИК) РАЗОГР БАЛЬЗАМ Д/ТЕЛА 75МЛ ;2.0;76.58;108.5;2015-02-10 00:00:00.00;ОАО "Альянс Хелскеа Рус"; КоролевФарм ООО/ФораФарм НПО ООО;Россия
ЗОЛОТОЙ УС БАЛЬЗАМ Д/ТЕЛА С САБЕЛЬНИКОМ 125МЛ ;1.0;103.6;147.0;2015-02-10 00:00:00.00;ОАО "Альянс Хелскеа Рус"; КоролевФарм ООО/ФораФарм НПО ООО;россия
ЗАКАЗ Кандинорм Комплекс Гель 30мл+6млх3 Россия ;1.0;910.61;1250.0;2015-02-10 00:00:00.00;ОАО "Альянс Хелскеа Рус"; Лаборатория Эманси ЗАО;Россия
КОМПЛИВИТ СИЯНИЕ N30 ТАБЛ П/О ;2.0;235.77;335.0;2015-02-10 00:00:00.00;ОАО "Альянс Хелскеа Рус"; Фармстандарт-УфаВИТА ОАО;Россия
Салфети салфетки влажные очищающие антибактериальные №20 ;4.0;20.3;29.0;2015-02-10 00:00:00.00;ОАО "Альянс Хелскеа Рус"; Авангард ООО;Россия
Анестезол свечи №10;2.0;52.57;68.5;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Бефунгин фл. 100мл;1.0;174.58;227.0;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Бриллиантовый зелен. СПИРТ Р-Р 1% 10МЛ ВИНТ КРЫШ ;10.0;7.61;10.0;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; КЕМЕРОВСКАЯ ФАРМ ФАБРИКА;РОССИЯ
ВОЛЬТАРЕН ЭМУЛЬГЕЛЬ 1% 20,0 ГЕЛЬ;2.0;150.9;196.0;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
ГЛИДИАБ МВ 0,03 N60 ТАБЛ С МОДИФ ВЫСВОБ ;2.0;148.29;178.0;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Дантинорм бэби р-р д/вн. приема 1мл №10(гомеопат) ;2.0;260.3;338.5;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Лаборатория Буарон FR;Франция
ДЕКСАЛГИН 0,025 N10 ТАБЛ П/О;1.0;229.16;298.0;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Дип рилиф 50г гель туба;1.0;355.16;461.5;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Дюфалак сироп 200мл;2.0;273.11;326.0;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Йодомарин 200 таб. 0,2мг №50 ;1.0;117.47;141.0;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Berlin-Chemie;Германия
Л-ТИРОКСИН 100мкг БЕРЛИН-ХЕМИ 100 ТАБЛ;2.0;132.53;158.0;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
ЛИНЕКС N16 КАПС;5.0;282.24;367.0;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
МЕТРОГИЛ ДЕНТА д/десен гель 20г;2.0;161.15;209.5;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
МЕТФОРМИН-РИХТЕР 0,85 N60 ТАБЛ П/О ;2.0;154.1;184.0;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Гедеон-Рихтер Рус ЗАО;Россия
Нормакс 5мл гл/ушн.капли;2.0;149.17;194.0;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Окуметил 10мл гл. капли М ;1.0;138.7;180.5;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Александрия Химико-Фармацевтическая компания;ЕГИПЕТ
Отипакс капли ушные фл 16г Франция ;3.0;177.6;231.0;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Biocodex Laboratories;Франция
ОТРИВИН МЕНТОЛ/ЭВКАЛИПТ 0,1% 10МЛ НАЗ СПРЕЙ;3.0;173.23;206.5;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Офтан-катахром 10мл гл.кап.;3.0;195.32;254.0;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
ПРЕДНИЗОЛОН 0,005 N100 ТАБЛ ;2.0;82.15;98.0;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Гедеон Рихтер Румыния А.О./ "Гедеон Рихтер-РУС";ПОЛЬША
Ренни Жев. (Апельсиновые) Таб. Х12 ;2.0;110.6;144.0;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Bayer Sante Familiale;Франция
Солкосерил гель 10% 20г;2.0;159.77;207.5;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
СУМАМЕД 0,1/5МЛ ФЛАК ПОР Д/СУСП ;3.0;190.43;229.5;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Плива Хрватска д.о.о.;Хорватия
Сумамед 125мг №6 тб.;2.0;316.69;379.0;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Сумамед 250мг №6 капс.;2.0;438.96;528.0;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
ФЕНИСТИЛ 50,0 ГЕЛЬ ;1.0;310.07;403.0;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Новартис Консьюмер Хелс С.А.;швейцария
Лактафитол фиточай ф/п 1.5г N20 Россия ;1.0;88.7;102.0;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Красногорсклексредства ОАО;Россия
Цистон №100 тб.;1.0;274.58;357.0;2015-02-10 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Алоэ  сок 50мл;1.0;71.06;92.5;2015-02-10 00:00:00.00;ООО "Здравсервис";;
Алоэ Экстракт 1мл р-р д/ин. Амп. Х10 Б М;1.0;125.65;163.5;2015-02-10 00:00:00.00;ООО "Здравсервис";;
Амбробене р-р 7,5мг/мл 100мл;2.0;157.39;189.0;2015-02-10 00:00:00.00;ООО "Здравсервис";;
ДИКЛОФЕНАК РЕТАРД 0,1 N20 ТАБЛ П/О ;2.0;20.18;25.5;2015-02-10 00:00:00.00;ООО "Здравсервис";;
Кетонал ретард 150мг №20 тб.;1.0;219.99;263.5;2015-02-10 00:00:00.00;ООО "Здравсервис";;
МААЛОКС N20 ЖЕВ ТАБЛ ;2.0;156.22;203.0;2015-02-10 00:00:00.00;ООО "Здравсервис"; Авентис Фарма С. п А.;италия
Наколенник компресс. комбин.№2;1.0;134.81;193.0;2015-02-10 00:00:00.00;ООО "Здравсервис";;
ЗАКАЗ НейроДоз капс 267мг №60 ;2.0;880.0;1232.0;2015-02-10 00:00:00.00;ООО "Здравсервис"; Витамер ООО;РОС
Омез капс 20мг N30 Индия ;7.0;160.73;192.5;2015-02-10 00:00:00.00;ООО "Здравсервис"; Dr.Reddy`s Laboratories Ltd.;Индия
Отривин бэби аспиратор назальный  с тремя сменными насадками ;1.0;196.56;269.5;2015-02-10 00:00:00.00;ООО "Здравсервис"; Novartis Consumer S.A.;Испания
Пиносол 10мл капли в/нос;3.0;99.0;128.5;2015-02-10 00:00:00.00;ООО "Здравсервис";;
Преднизолон р-р д/ин. амп. 30мг 1мл №3 ;3.0;26.95;33.0;2015-02-10 00:00:00.00;ООО "Здравсервис"; Indus Pharma Pvt.Ltd;Индия
СЕДАЛЬГИН ПЛЮС N10 ТАБЛ ;3.0;99.43;129.5;2015-02-10 00:00:00.00;ООО "Здравсервис"; Балканфарма - Дупница АД;Болгария
Сульфацил-натрия 20% 5мл глазн кап ф/кап ;10.0;64.94;84.5;2015-02-10 00:00:00.00;ООО "Здравсервис";;
Флуконазол капс. 150 мг х2 ;2.0;26.67;33.0;2015-02-10 00:00:00.00;ООО "Здравсервис"; Озон;Россия
ЧАЙ СИБИРСКАЯ ЛАСТОЧКА /ЗЕЛЕНЫЙ/ 1,5 N26 Ф/ПАК ;1.0;68.55;97.5;2015-02-10 00:00:00.00;ООО "Здравсервис"; Алтайский кедр;Россия
ЭКСИДЕРМ СР-ВО ДЛЯ РОСТА ВОЛОС 200МЛ;1.0;207.14;294.0;2015-02-10 00:00:00.00;ООО "Здравсервис";;
Эспандер кист. взрослый;1.0;41.02;56.0;2015-02-10 00:00:00.00;ООО "Здравсервис";;
Глидиаб табл. 0.08г N60 Россия ;1.0;111.38;133.5;2015-02-10 00:00:00.00;ЗАО "Роста"; Акрихин  ХФК ОАО;Россия
Диабетон МВ 60мг Таб. с модифиц. высв. Х30 (R) ;2.0;268.48;321.0;2015-02-10 00:00:00.00;ЗАО "Роста"; Сердикс ООО/Лаборатории Сервье;Россия
Драполен крем туба 55г Польша ;2.0;192.16;250.0;2015-02-10 00:00:00.00;ЗАО "Роста"; Glaxo Smithkline Pharmaceuticals S.A.;Польша
Ксимелин спрей наз.0,1% 10мл ;2.0;147.38;177.0;2015-02-10 00:00:00.00;ЗАО "Роста"; Никомед Дания;Дания
Микозан набор д/удаления грибка с ногт. пласт. (сыворотка в тубе с кист.-апплик. + пилочки) ;1.0;608.95;779.5;2015-02-10 00:00:00.00;ЗАО "Роста"; Серрикс Б.В.;Нидерланды
Помада д/губ антигерпесная 3г ;2.0;58.77;83.5;2015-02-10 00:00:00.00;ЗАО "Роста"; Эвалар ЗАО;Россия
ПРЕЗЕРВАТИВ Контекс LIGHTS ОСОБО ТОНКИЕ ТВ/УП N3 ;3.0;84.43;115.5;2015-02-10 00:00:00.00;ЗАО "Роста"; AVK POLYPHARM SAS;индия
ПРЕЗЕРВАТИВ "Контекс" RIBBED С РЕБРЫШКАМИ N3;3.0;80.44;110.0;2015-02-10 00:00:00.00;ЗАО "Роста";;
Ретинола пал р-р масл 100тысМЕ/мл 50мл ;1.0;221.86;265.0;2015-02-10 00:00:00.00;ЗАО "Роста"; Ретиноиды ФНПП - Россия;Россия
СИРОП ОТ КАШЛЯ С ПОДОРОЖ И МАТЬ-И-МАЧЕХОЙ 100МЛ ;2.0;165.16;214.5;2015-02-10 00:00:00.00;ЗАО "Роста"; Одикос Б.В.;Нидерланды
ТАГИСТА 0,024 N30 ТАБЛ ;2.0;122.95;147.0;2015-02-10 00:00:00.00;ЗАО "Роста"; МАКИЗ-ФАРМА ;россия
Фестал №20 др.;1.0;90.09;117.0;2015-02-10 00:00:00.00;ЗАО "Роста";;
Хемомицин пор. д/приг. сусп. д/приема внутрь 200мг/5мл фл. 10г ;1.0;208.13;248.5;2015-02-10 00:00:00.00;ЗАО "Роста"; Hemofarm;Сербия
Хондроксид мазь 5% 30г;2.0;272.31;354.0;2015-02-10 00:00:00.00;ЗАО "Роста";;
Сироп Алтейный 125мл Фл. Б;3.0;33.31;43.5;2015-02-10 00:00:00.00;Надежда-фарм;;
Бинт липкий  Бинтли-Т 10см х 200см ;2.0;49.2;67.5;2015-02-10 00:00:00.00;Надежда-фарм; Пальма;РОС
ДО И ПОСЛЕ КРЕМ ОТ ТРЕЩИН В СТУПНЯХ 150МЛ ;1.0;67.66;96.0;2015-02-10 00:00:00.00;Надежда-фарм; ТВИНС Тэк ЗАО;россия
КОНТЕЙНЕР Д/СБОРА БИОМАТЕРИАЛА 120МЛ инд уп;50.0;8.47;11.5;2015-02-10 00:00:00.00;Надежда-фарм;;
ЛИДОКАИНА Г/Х 2% 2МЛ N10 АМП;5.0;24.01;29.5;2015-02-10 00:00:00.00;Надежда-фарм;;
ЛИЗИНОПРИЛ 0,01 N20 ТАБЛ ;3.0;13.36;16.5;2015-02-10 00:00:00.00;Надежда-фарм; ОЗОН;Россия
Мармелад Фру-Фру вит.+фрукт.сок 100г Фруктовый коктейль FF-4-1 ;2.0;43.65;62.0;2015-02-10 00:00:00.00;Надежда-фарм; The Candy Plus Sweet Factory;Чешская Республика
