Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Артровит бальзам питающий 125 мл ;1.0;96.41;130.1;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; ;
Арторактив крем-бальзам питающий 35,0 ;2.0;115.76;156.2;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; ;
Хонда крем 50мл ;1.0;120.36;156.4;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Эвалар ЗАО ;Россия
ЖИВОКОСТ (ОКОПНИК)ПЧЕЛИНЫЙ ЯД,ГЕЛЬ-БАЛЬЗАМ Д/Т 50МЛ ;1.0;61.56;86.1;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35;;
ФАСТУМ 2,5% 100,0 ГЕЛЬ ;1.0;374.77;449.7;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; А.Менарини Мэнюфекчеринг Лоджистикс энд Сервисиз С.р.Л. ;Италия
ФАСТУМ 2,5% 30,0 ГЕЛЬ ;1.0;174.35;226.6;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; А.Менарини Мэнюфекчеринг Лоджистикс энд Сервисиз С.р.Л. ;Италия
Кетонал крем 50г ;1.0;247.72;309.6;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35;;
ТРОКСЕВАЗИН 2% 40,0 ГЕЛЬ ;2.0;124.74;162.1;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Балканфарма - Троян АД ;Болгария
Троксерутин-Врамед 2% гель 40г туба ;1.0;26.18;36.6;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Софарма АО ;Болгария
Верошпирон капс. 100мг №30 ;1.0;214.39;278.7;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Gedeon Richter ;Венгрия
Кавинтон Форте тб. 10мг №30 ;1.0;192.83;250.6;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Гедеон Рихтер ;Венгрия
Вольтарен эмульгель 1% 100г Новартис ;1.0;323.18;387.8;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Германия ;Новартис Фарма
ВОЛЬТАРЕН ЭМУЛЬГЕЛЬ 1% 50,0 ГЕЛЬ ;1.0;226.27;282.8;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Новартис Фарма Продукционс Гмбх ;Германия
Випросал В мазь 50г туба ;1.0;143.55;186.6;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Таллинский Хфз ;Эстония
Быструмгель 2,5% 30г.  ;1.0;137.72;179.0;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Акрихин ;Россия
Диклак гель 5% 50г. ;1.0;154.88;201.3;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35;  Гексал ;Германия
Циннаризин №50 тб. ;8.0;27.17;40.7;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Софарма ;Болгария
ЦИТОФЛАВИН N50 ТАБЛ П/О ;1.0;248.38;298.0;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; ПОЛИСАН НТФФ;Россия
Верошпирон капс. 100мг №30 ;1.0;213.84;277.9;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Gedeon Richter ;Венгрия
Нолицин 0.4 №20 таб.  п/о ;2.0;191.49;248.9;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; КРКА-Рус ;Россия
Фенотропил 100мг №10 тб. ;1.0;342.6;411.1;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Валента Фармацевтика ;Россия
Омарон таб.№30 ;1.0;81.62;110.1;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Нижфарм ОАО ;Россия
Омарон таб.№60 ;1.0;135.52;176.1;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Нижфарм ;Россия
Монурал 2г №1 пак. ;1.0;255.09;318.8;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Замбон ;Швейцария
Нолицин таб. п/о 400 мг №10 ;1.0;118.8;154.4;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35;;
Фурамаг 50мг капс. Х30 ;1.0;327.58;393.0;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Олайнфарма АО ;Латвия
5-нок 50мг Таб. Х50 ;1.0;89.54;120.8;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Лек ДД ;Словения
Вестибо табл.24мг№30 ;1.0;242.55;303.1;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35;;
ТРЕНТАЛ 0,1 N60 ТАБЛ П/О ;1.0;226.93;283.6;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Авентис Фарма Лимитед ;Индия
Верошпирон 50мг №30 капс. ;1.0;141.35;183.7;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Гедеон Рихтер ;Венгрия
Верошпирон 25мг №20 тб. ;5.0;71.28;96.2;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Гедеон Рихтер ;Венгрия
ВЕРОШПИРОН 0,025 N20 ТАБЛ ;1.0;68.31;92.2;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Гедеон Рихтер ОАО ;Венгрия
ДИУВЕР 0,005 N20 ТАБЛ ;2.0;184.03;239.2;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Плива Хрватска д.о.о. ;Хорватия
ДИУВЕР 0,01 N20 ТАБЛ ;1.0;360.36;432.4;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Плива Хрватска д.о.о. ;Хорватия
ТРИГРИМ 0,01 N30 ТАБЛ ;1.0;219.23;284.9;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Польфарма Фармацевтический завод С.А. ;Польша
Тригрим 5мг Таб. Х30 ;1.0;161.26;209.6;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Польфарма Фармацевтический завод;
ЦИСТОН N100 ТАБЛ ;1.0;259.16;323.9;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Хималайя Драг Ко. ;Индия
Фуросемид таб. 40мг №50 ;1.0;11.66;18.6;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Озон ООО ;Россия
Омник капс. 400мкг №30 ;1.0;692.67;865.8;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Астеллас Фарма Юроп Б.В. ;Нидерланды
ДИАКАРБ 0,25 N30 ТАБЛ ;0.5;185.24;240.8;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Польфарма;Россия
КАВИНТОН 0,005 N50 ТАБЛ ;1.0;176.99;230.0;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Гедеон Рихтер ОАО ;Венгрия
Гипотиазид  25мг №20 тб. ;1.0;75.13;101.4;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Хиноин ;Венгрия
ЛЕЙКОПЛАСТЫРЬ БАКТЕРИЦ 2,3*7,2 №5 ;14.0;7.15;11.4;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Верофарм (Воронежский филиал);Россия
лейкопластырьь бакт. 2.5*7.2см №2 ;1.0;2.31;3.6;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Сарепта-Медипласт АУП ООО;Украина
Престанс таб. 10мг+10мг №30 ;1.0;621.06;776.3;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35;;
ФИНАСТ 0,005 N30 ТАБЛ П/О ;1.0;283.47;354.3;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Д-р Редди с Лабораторис Лтд ;Индия
ВЕРАПАМИЛ 0,08 N50 ТАБЛ П/О ;2.0;35.31;52.9;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; ОЗОН;Россия
Вестикап 0,008 №30 капс.  ;2.0;118.58;154.1;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Россия ;Озон ООО 
Пикамилон 0.02 №30 ;1.0;43.12;64.6;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Фармстандарт ;Россия
КАНЕФРОН Н 100МЛ ФЛАК/КАП Р-Р ;1.0;251.79;314.7;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Бионорика СЕ ;Германия
КАНЕФРОН Н N60 ДРАЖЕ ;1.0;333.41;416.7;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Бионорика СЕ ;Германия
Фурагин 0.05 №30 тб. ;1.0;187.11;243.2;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Олайнфарм АО ;Латвия
Фурамаг 25мг капс. Х30 ;1.0;199.32;259.1;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Олайнфарма ;Латвия
Нитроксолин 0,05г таб.п/ох50 ;3.0;37.62;56.4;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35;Россия ;Ирбитский Хфз
НИЦЕРГОЛИН 0,01 N30 ТАБЛ ;1.0;147.18;191.3;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Оболенское Фармацевтическое предприятие;Россия
Мексидол таб. п/о 125мг №30 ;2.0;168.41;218.9;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35;;
Папазол тб №10 Айсиэн Томск ;2.0;4.18;6.6;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; ;
МЕКСИДОЛ 0,125 N30 ТАБЛ П/О ;1.0;167.31;217.5;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; ЗиО-Здоровье;Россия
МЕКСИДОЛ 0,125 N50 ТАБЛ П/О ;1.0;328.57;410.7;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; ЗиО-Здоровье;Россия
Пентоксифиллин таб. п/о 100мг №60 ;1.0;47.3;70.9;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; ;
Вазонит 600мг №20 тб.п/о ;1.0;233.2;291.5;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Ланнахер ;Германия
Трентал-400 №20 тб. ;1.0;367.62;459.5;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Авентис Фарма ;Индия
Ноотропил   800мг №30 таб. ;1.0;220.99;276.2;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35;;
ТРИАМПУР КОМПОЗИТУМ N50 ТАБЛ ;1.0;211.64;275.1;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Плива Хрватска д.о.о. ;Хорватия
ТАГИСТА 0,024 N30 ТАБЛ ;1.0;94.82;128.0;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; МАКИЗ-ФАРМА;Россия
Пирацетам 0.2г Таб. Х60 ;1.0;15.95;22.3;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Озон ;Россия
Фуразолидон таб.50мг №10 ;9.0;35.53;53.2;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35;;
Фурадонин 0.05 №10 тб. ;3.0;28.71;43.0;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Ирбитский Хфз ;Россия
ВАЛЬСАКОР 0,16 N28 ТАБЛ П/О ;1.0;240.79;300.9;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; КРКА;Словения
Коронал  табл 5мг №30 ;2.0;103.62;139.8;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Зентива ;Чехия
КОРОНАЛ 0,01 N30 ТАБЛ П/О ;1.0;182.38;237.0;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Зентива а.с. ;Словакия
Амприлан 10мг таб.№30 ;1.0;345.18;431.4;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; КРКА ;Словения
Нитроспрей аэр. 1% 10мл ;1.0;73.26;98.9;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Фармстандарт ;Россия
ПРЕСТАРИУМ А 0,005 N30 ТАБЛ П/ПЛЕН/ОБОЛОЧ ;1.0;361.9;452.3;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Сердикс;Россия
Курантил 25мг №100 др. ;1.0;298.65;373.3;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; ;
Престариум А 10мг №30 таб. п/о ;1.0;541.97;677.4;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Россия ;Лаборатории Сервье
Курантил N 25мг №120 тб.п/о ;1.0;365.75;457.1;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; ;
Курантил N 75мг № 40 тб.п/о ;1.0;383.24;479.0;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Берлин-Хеми/Менарини групп ;Германия
ПРЕСТАНС 0,005/0,005 N30 ТАБЛ ;1.0;460.79;575.9;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Сервье Индастриз Лтд./Сердикс ООО ;Россия
Амприлан 5мг таб.№30 ;1.0;243.76;304.6;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; КРКА ;Словения
НОЛИПРЕЛ А 0,0025+0,000625 N30 ТАБЛ П/О ;1.0;466.73;583.4;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Сердикс;Россия
Нолипрел А форте табл. п/о плен 5+1,25 мг фл.х30 ;1.0;581.57;726.9;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; ;
Сотагексал 160мг №20 тб. ;1.0;116.16;151.0;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Гексал АГ ;Германия
Аспаркам табл. 500мгх50 ;3.0;38.94;58.4;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35;;
Диротон 10мг Таб. №14 ;3.0;100.54;135.7;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; ВЕНГРИЯ ; Гедеон Рихтер
Сотагексал  80мг №20 тб. ;1.0;72.27;97.5;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; ;
ДИРОТОН 0,005 N28 ТАБЛ ;2.0;127.38;165.5;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Гедеон Рихтер ОАО ;Венгрия
ДИРОТОН 0,0025 N28 ТАБЛ ;1.0;81.73;110.3;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Гедеон Рихтер ОАО ;Венгрия
ДИРОТОН 0,0025 N14 ТАБЛ ;1.0;44.55;62.3;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Гедеон Рихтер ОАО ;Венгрия
ЭНАЛАПРИЛ 0,005 N20 ТАБЛ ;2.0;6.82;10.9;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; ОЗОН;Россия
Аторис таб. п/о 10мг №30 ;1.0;307.45;384.3;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35;;
ВАЛЬСАКОР 0,08 N28 ТАБЛ П/О ;1.0;170.17;221.2;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; КРКА;Словения
РОЗАРТ 10мг №30 ТАБЛ П/О ;1.0;472.45;590.5;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Актавис Лтд ;Мальта
ЭНАЛАПРИЛ 0,005 N20 ТАБЛ ;1.0;6.71;10.7;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; ОЗОН;Россия
ЭНАЛАПРИЛ 0,01 N20 ТАБЛ ;2.0;9.24;14.7;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Органика ОАО ;Россия
