Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
ЗОЛОТОЙ ШЕЛК БАЛЬЗАМ А/РОС ЭФФЕКТ ОБЪЕМ170МЛ ;1.0;68.34;98.74;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Народные промыслы;Россия
СУКРАЗИТ ПОДСЛАСТИТЕЛЬ N300 ;1.0;70.16;100.85;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; BISCOL CO.LTD;Израиль
ФИНАЙС ГЕЛЬ ОХЛАЖДАЮЩЕ/РАЗОГРЕВАЮЩИЙ 75МЛ ;1.0;273.41;403.21;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; ORION CORPORATION;Финляндия
Акорта табл. п/о плен 10 мг х30 ;1.0;401.63;506.05;2015-02-27 00:00:00.00;ООО ФК ПУЛС; Фармстандарт Томск;Россия
АЦЦ 200 /апельсин/ гран. пак. х20 ;2.0;106.6;128.47;2015-02-27 00:00:00.00;ООО ФК ПУЛС; Hexal AG/Salutas Pharma;Германия
Боро Плюс /без запаха/ крем 25 мл х1 ;2.0;48.29;72.43;2015-02-27 00:00:00.00;ООО ФК ПУЛС; Emami Limited;Индия
Боро Плюс крем д/локтей и коленей 50 мл. х1 ;1.0;73.6;110.39;2015-02-27 00:00:00.00;ООО ФК ПУЛС; Emami Limited;Индия
Гомеовокс табл. гомеопат. п/о х60 ;2.0;180.07;226.88;2015-02-27 00:00:00.00;ООО ФК ПУЛС; Boiron Laboratories;Франция
Долак р-р в/в, в/м введ 30 мг/мл амп. 1 мл. (Кеторолак) х10 ;2.0;61.2;75.73;2015-02-27 00:00:00.00;ООО ФК ПУЛС; Cadila Pharmaceuticals;Индия
Линкас Лор /апельсин/ пастилки х16 ;2.0;69.69;87.8;2015-02-27 00:00:00.00;ООО ФК ПУЛС; Herbion Pakistan;Пакистан
Нипертен табл. п/о плен 2.5 мг х30 ;1.0;97.59;118.08;2015-02-27 00:00:00.00;ООО ФК ПУЛС; KRKA ? Рус;Россия
Ноотропил табл. п/о 800 мг х30 ;1.0;227.55;275.53;2015-02-27 00:00:00.00;ООО ФК ПУЛС; UCB Farma;Бельгия
Солкосерил гель наруж.пр. 10 % туба 20 г. х1 ;1.0;157.87;198.91;2015-02-27 00:00:00.00;ООО ФК ПУЛС; Meda Pharma/Legacy Pharm;Швейцария
Супрастин табл. 25 мг х20 ;3.0;108.63;131.25;2015-02-27 00:00:00.00;ООО ФК ПУЛС; Egis;Венгрия
Адаптол 500мг Таб. Х20 ;1.0;567.85;708.25;2015-02-28 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Олайнфарм АО;ЛАТВИЯ
Колдакт Флю Плюс Капс. пролонг. действ. Х10 ;5.0;106.35;132.64;2015-02-28 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Ранбакси Лабораториз Лтд;ИНДИЯ
Омник 0.4мг Капс. с модиф. высв. Х30 (R) ;1.0;718.0;816.1;2015-02-28 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Астеллас Фарма Юроп Б.В./Ортат ЗАО;РОССИЯ
Персен Ночной Капс. Х10 ;1.0;163.03;203.34;2015-02-28 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Лек д.д. (аптечка);СЛОВЕНИЯ
Пимафуцин Ваг. Супп. 100мг Х3 (R) ;1.0;236.13;283.92;2015-02-28 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Теммлер Италиа С.р.Л;ИТАЛИЯ
Простамол Уно 320мг Капс. Х60 ;1.0;1034.0;1289.66;2015-02-28 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Берлин-Хеми АГ/Р.П.Шерер ГмбХ и Ко.КГ;ГЕРМАНИЯ
Доктор Мом раст. паст.от кашля со вкус. апельсина Х20 ;1.0;73.98;92.26;2015-02-28 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Юник Фармасьютикал Лабораториз (Джонсон & Джонсон);ИНДИЯ
Доктор Мом раст. паст.от кашля со вкус. клубники Х20 ;1.0;73.84;92.09;2015-02-28 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Юник Фармасьютикал Лабораториз (Джонсон & Джонсон);ИНДИЯ
Доктор Мом раст. паст.от кашля со вкус. лимона Х20 ;1.0;73.95;92.23;2015-02-28 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Юник Фармасьютикал Лабораториз (Джонсон & Джонсон);ИНДИЯ
Доктор Мом раст. паст.от кашля со вкус. малины Х20 ;1.0;74.38;92.77;2015-02-28 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Юник Фармасьютикал Лабораториз (Джонсон & Джонсон);ИНДИЯ
Эритромициновая Мазь глазная  10 тыс. Ед/г  10г  туба ;1.0;16.64;20.75;2015-02-28 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Татхимфармпрепараты ОАО;РОССИЯ
Адаптол 500мг Таб. Х20 ;1.0;544.93;679.67;2015-02-28 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Олайнфарм АО;ЛАТВИЯ
